DateTime,Auction,Price
2024-07-02T15:30:00Z,IDA3,90
2024-07-02T15:45:00Z,IDA3,100
2024-07-02T16:00:00Z,IDA3,40
2024-07-02T16:15:00Z,IDA3,71
2024-07-02T16:30:00Z,IDA3,97.5
2024-07-02T16:45:00Z,IDA3,105
2024-07-02T17:00:00Z,IDA3,32.56
2024-07-02T17:15:00Z,IDA3,63.56
2024-07-02T17:30:00Z,IDA3,85
2024-07-02T17:45:00Z,IDA3,105
2024-07-02T18:00:00Z,IDA3,77.92
2024-07-02T18:15:00Z,IDA3,89.92
2024-07-02T18:30:00Z,IDA3,97
2024-07-02T18:45:00Z,IDA3,99
2024-07-02T19:00:00Z,IDA3,110.21
2024-07-02T19:15:00Z,IDA3,102
2024-07-02T19:30:00Z,IDA3,102.34
2024-07-02T19:45:00Z,IDA3,91.34
2024-07-02T20:00:00Z,IDA3,121.07
2024-07-02T20:15:00Z,IDA3,99.9
2024-07-02T20:30:00Z,IDA3,116.37
2024-07-02T20:45:00Z,IDA3,101.87
2024-07-02T21:00:00Z,IDA3,101
2024-07-02T21:15:00Z,IDA3,86
2024-07-02T21:30:00Z,IDA3,79.51
2024-07-02T21:45:00Z,IDA3,66.51
2024-07-04T10:00:00Z,IDA3,5.5
2024-07-04T10:15:00Z,IDA3,-27.9
2024-07-04T10:30:00Z,IDA3,-36.9
2024-07-04T10:45:00Z,IDA3,-48.9
2024-07-04T11:00:00Z,IDA3,-40.9
2024-07-04T11:15:00Z,IDA3,-61.9
2024-07-04T11:30:00Z,IDA3,-63.9
2024-07-04T11:45:00Z,IDA3,-77.9
2024-07-04T12:00:00Z,IDA3,-62.9
2024-07-04T12:15:00Z,IDA3,-60.9
2024-07-04T12:30:00Z,IDA3,-58.9
2024-07-04T12:45:00Z,IDA3,-56.9
2024-07-04T13:00:00Z,IDA3,-86.9
2024-07-04T13:15:00Z,IDA3,-79.9
2024-07-04T13:30:00Z,IDA3,-62.9
2024-07-04T13:45:00Z,IDA3,-39.9
2024-07-04T14:00:00Z,IDA3,-52.5
2024-07-04T14:15:00Z,IDA3,-44.9
2024-07-04T14:30:00Z,IDA3,-54.2
2024-07-04T14:45:00Z,IDA3,-47.51
2024-07-04T15:00:00Z,IDA3,-112.9
2024-07-04T15:15:00Z,IDA3,-72.9
2024-07-04T15:30:00Z,IDA3,-2.9
2024-07-04T15:45:00Z,IDA3,13.1
2024-07-04T16:00:00Z,IDA3,-88.9
2024-07-04T16:15:00Z,IDA3,-29.99
2024-07-04T16:30:00Z,IDA3,23.59
2024-07-04T16:45:00Z,IDA3,44
2024-07-04T17:00:00Z,IDA3,12.67
2024-07-04T17:15:00Z,IDA3,42.12
2024-07-04T17:30:00Z,IDA3,33
2024-07-04T17:45:00Z,IDA3,57
2024-07-04T18:00:00Z,IDA3,23
2024-07-04T18:15:00Z,IDA3,32
2024-07-04T18:30:00Z,IDA3,47
2024-07-04T18:45:00Z,IDA3,60
2024-07-04T19:00:00Z,IDA3,78
2024-07-04T19:15:00Z,IDA3,64
2024-07-04T19:30:00Z,IDA3,51
2024-07-04T19:45:00Z,IDA3,43
2024-07-04T20:00:00Z,IDA3,88
2024-07-04T20:15:00Z,IDA3,67
2024-07-04T20:30:00Z,IDA3,52
2024-07-04T20:45:00Z,IDA3,35
2024-07-04T21:00:00Z,IDA3,73.43
2024-07-04T21:15:00Z,IDA3,60.43
2024-07-04T21:30:00Z,IDA3,51.06
2024-07-04T21:45:00Z,IDA3,36.06
2024-07-05T10:00:00Z,IDA3,27
2024-07-05T10:15:00Z,IDA3,9
2024-07-05T10:30:00Z,IDA3,1
2024-07-05T10:45:00Z,IDA3,-9.9
2024-07-05T11:00:00Z,IDA3,20
2024-07-05T11:15:00Z,IDA3,5
2024-07-05T11:30:00Z,IDA3,1
2024-07-05T11:45:00Z,IDA3,-5
2024-07-05T12:00:00Z,IDA3,-5
2024-07-05T12:15:00Z,IDA3,0
2024-07-05T12:30:00Z,IDA3,3
2024-07-05T12:45:00Z,IDA3,6
2024-07-05T13:00:00Z,IDA3,-17.9
2024-07-05T13:15:00Z,IDA3,-0.24
2024-07-05T13:30:00Z,IDA3,3
2024-07-05T13:45:00Z,IDA3,26
2024-07-05T14:00:00Z,IDA3,-14.9
2024-07-05T14:15:00Z,IDA3,11.29
2024-07-05T14:30:00Z,IDA3,-7.92
2024-07-05T14:45:00Z,IDA3,58
2024-07-05T15:00:00Z,IDA3,-18.44
2024-07-05T15:15:00Z,IDA3,43.99
2024-07-05T15:30:00Z,IDA3,27.7
2024-07-05T15:45:00Z,IDA3,74
2024-07-05T16:00:00Z,IDA3,22.87
2024-07-05T16:15:00Z,IDA3,50.61
2024-07-05T16:30:00Z,IDA3,70
2024-07-05T16:45:00Z,IDA3,93
2024-07-05T17:00:00Z,IDA3,56.6
2024-07-05T17:15:00Z,IDA3,74.09
2024-07-05T17:30:00Z,IDA3,97
2024-07-05T17:45:00Z,IDA3,114.71
2024-07-05T18:00:00Z,IDA3,105
2024-07-05T18:15:00Z,IDA3,119.41
2024-07-05T18:30:00Z,IDA3,104.22
2024-07-05T18:45:00Z,IDA3,164.48
2024-07-05T19:00:00Z,IDA3,155
2024-07-05T19:15:00Z,IDA3,125.11
2024-07-05T19:30:00Z,IDA3,110.41
2024-07-05T19:45:00Z,IDA3,93.64
2024-07-05T20:00:00Z,IDA3,142
2024-07-05T20:15:00Z,IDA3,92.63
2024-07-05T20:30:00Z,IDA3,96.02
2024-07-05T20:45:00Z,IDA3,85.8
2024-07-05T21:00:00Z,IDA3,106.69
2024-07-05T21:15:00Z,IDA3,89.34
2024-07-05T21:30:00Z,IDA3,73.72
2024-07-05T21:45:00Z,IDA3,64.41
2024-07-06T10:00:00Z,IDA3,-24.19
2024-07-06T10:15:00Z,IDA3,-40.89
2024-07-06T10:30:00Z,IDA3,-30.11
2024-07-06T10:45:00Z,IDA3,-79.9
2024-07-06T11:00:00Z,IDA3,-50
2024-07-06T11:15:00Z,IDA3,-50
2024-07-06T11:30:00Z,IDA3,-82.9
2024-07-06T11:45:00Z,IDA3,-96.9
2024-07-06T12:00:00Z,IDA3,-75.21
2024-07-06T12:15:00Z,IDA3,-68.9
2024-07-06T12:30:00Z,IDA3,-56.29
2024-07-06T12:45:00Z,IDA3,-90.68
2024-07-06T13:00:00Z,IDA3,-122.9
2024-07-06T13:15:00Z,IDA3,-117.9
2024-07-06T13:30:00Z,IDA3,-89.7
2024-07-06T13:45:00Z,IDA3,-54.9
2024-07-06T14:00:00Z,IDA3,-103.9
2024-07-06T14:15:00Z,IDA3,-85.9
2024-07-06T14:30:00Z,IDA3,-65.9
2024-07-06T14:45:00Z,IDA3,-17.59
2024-07-06T15:00:00Z,IDA3,-52.02
2024-07-06T15:15:00Z,IDA3,-9.96
2024-07-06T15:30:00Z,IDA3,-22.51
2024-07-06T15:45:00Z,IDA3,4.49
2024-07-06T16:00:00Z,IDA3,-20
2024-07-06T16:15:00Z,IDA3,3.89
2024-07-06T16:30:00Z,IDA3,-3.55
2024-07-06T16:45:00Z,IDA3,23.45
2024-07-06T17:00:00Z,IDA3,-15.51
2024-07-06T17:15:00Z,IDA3,22.12
2024-07-06T17:30:00Z,IDA3,-2.92
2024-07-06T17:45:00Z,IDA3,21
2024-07-06T18:00:00Z,IDA3,-3.91
2024-07-06T18:15:00Z,IDA3,23.59
2024-07-06T18:30:00Z,IDA3,8
2024-07-06T18:45:00Z,IDA3,8.03
2024-07-06T19:00:00Z,IDA3,18
2024-07-06T19:15:00Z,IDA3,8.5
2024-07-06T19:30:00Z,IDA3,9.75
2024-07-06T19:45:00Z,IDA3,7.75
2024-07-06T20:00:00Z,IDA3,36
2024-07-06T20:15:00Z,IDA3,20
2024-07-06T20:30:00Z,IDA3,37.33
2024-07-06T20:45:00Z,IDA3,26
2024-07-06T21:00:00Z,IDA3,31.42
2024-07-06T21:15:00Z,IDA3,16.42
2024-07-06T21:30:00Z,IDA3,14.36
2024-07-06T21:45:00Z,IDA3,7.86
2024-07-07T10:00:00Z,IDA3,-25.91
2024-07-07T10:15:00Z,IDA3,-30.9
2024-07-07T10:30:00Z,IDA3,-19.33
2024-07-07T10:45:00Z,IDA3,-23.85
2024-07-07T11:00:00Z,IDA3,-26.31
2024-07-07T11:15:00Z,IDA3,-26.29
2024-07-07T11:30:00Z,IDA3,-26.17
2024-07-07T11:45:00Z,IDA3,-28.76
2024-07-07T12:00:00Z,IDA3,-38.7
2024-07-07T12:15:00Z,IDA3,-27.99
2024-07-07T12:30:00Z,IDA3,-39.7
2024-07-07T12:45:00Z,IDA3,-11.5
2024-07-07T13:00:00Z,IDA3,-36.8
2024-07-07T13:15:00Z,IDA3,-17.47
2024-07-07T13:30:00Z,IDA3,-19.64
2024-07-07T13:45:00Z,IDA3,-6.09
2024-07-07T14:00:00Z,IDA3,-40
2024-07-07T14:15:00Z,IDA3,-7.01
2024-07-07T14:30:00Z,IDA3,-19.58
2024-07-07T14:45:00Z,IDA3,14.91
2024-07-07T15:00:00Z,IDA3,-24.7
2024-07-07T15:15:00Z,IDA3,8.2
2024-07-07T15:30:00Z,IDA3,-14
2024-07-07T15:45:00Z,IDA3,15.5
2024-07-07T16:00:00Z,IDA3,-16.07
2024-07-07T16:15:00Z,IDA3,30.83
2024-07-07T16:30:00Z,IDA3,64
2024-07-07T16:45:00Z,IDA3,98
2024-07-07T17:00:00Z,IDA3,-5.07
2024-07-07T17:15:00Z,IDA3,66
2024-07-07T17:30:00Z,IDA3,3
2024-07-07T17:45:00Z,IDA3,85.84
2024-07-07T18:00:00Z,IDA3,45.95
2024-07-07T18:15:00Z,IDA3,73.95
2024-07-07T18:30:00Z,IDA3,48.45
2024-07-07T18:45:00Z,IDA3,60.45
2024-07-07T19:00:00Z,IDA3,69.51
2024-07-07T19:15:00Z,IDA3,54.51
2024-07-07T19:30:00Z,IDA3,74.53
2024-07-07T19:45:00Z,IDA3,76.53
2024-07-07T20:00:00Z,IDA3,116.75
2024-07-07T20:15:00Z,IDA3,94.75
2024-07-07T20:30:00Z,IDA3,107
2024-07-07T20:45:00Z,IDA3,89.1
2024-07-07T21:00:00Z,IDA3,112.9
2024-07-07T21:15:00Z,IDA3,89.42
2024-07-07T21:30:00Z,IDA3,81.11
2024-07-07T21:45:00Z,IDA3,74.81
2024-07-08T10:00:00Z,IDA3,38.17
2024-07-08T10:15:00Z,IDA3,25
2024-07-08T10:30:00Z,IDA3,22.36
2024-07-08T10:45:00Z,IDA3,19.83
2024-07-08T11:00:00Z,IDA3,21.63
2024-07-08T11:15:00Z,IDA3,28.02
2024-07-08T11:30:00Z,IDA3,26.42
2024-07-08T11:45:00Z,IDA3,18.71
2024-07-08T12:00:00Z,IDA3,15.45
2024-07-08T12:15:00Z,IDA3,36.83
2024-07-08T12:30:00Z,IDA3,30.99
2024-07-08T12:45:00Z,IDA3,36.22
2024-07-08T13:00:00Z,IDA3,22.09
2024-07-08T13:15:00Z,IDA3,41
2024-07-08T13:30:00Z,IDA3,40.8
2024-07-08T13:45:00Z,IDA3,55.1
2024-07-08T14:00:00Z,IDA3,14
2024-07-08T14:15:00Z,IDA3,41.27
2024-07-08T14:30:00Z,IDA3,58
2024-07-08T14:45:00Z,IDA3,78
2024-07-08T15:00:00Z,IDA3,33
2024-07-08T15:15:00Z,IDA3,44.85
2024-07-08T15:30:00Z,IDA3,101.75
2024-07-08T15:45:00Z,IDA3,115.25
2024-07-08T16:00:00Z,IDA3,49
2024-07-08T16:15:00Z,IDA3,76
2024-07-08T16:30:00Z,IDA3,103
2024-07-08T16:45:00Z,IDA3,141
2024-07-08T17:00:00Z,IDA3,97
2024-07-08T17:15:00Z,IDA3,125
2024-07-08T17:30:00Z,IDA3,88.5
2024-07-08T17:45:00Z,IDA3,170
2024-07-08T18:00:00Z,IDA3,174
2024-07-08T18:15:00Z,IDA3,186
2024-07-08T18:30:00Z,IDA3,193
2024-07-08T18:45:00Z,IDA3,199
2024-07-08T19:00:00Z,IDA3,178
2024-07-08T19:15:00Z,IDA3,139
2024-07-08T19:30:00Z,IDA3,120
2024-07-08T19:45:00Z,IDA3,102
2024-07-08T20:00:00Z,IDA3,135
2024-07-08T20:15:00Z,IDA3,99.82
2024-07-08T20:30:00Z,IDA3,92
2024-07-08T20:45:00Z,IDA3,86.5
2024-07-08T21:00:00Z,IDA3,113.96
2024-07-08T21:15:00Z,IDA3,98
2024-07-08T21:30:00Z,IDA3,80.29
2024-07-08T21:45:00Z,IDA3,71.27
2024-07-09T10:00:00Z,IDA3,51.03
2024-07-09T10:15:00Z,IDA3,8
2024-07-09T10:30:00Z,IDA3,23.22
2024-07-09T10:45:00Z,IDA3,3.57
2024-07-09T11:00:00Z,IDA3,26.05
2024-07-09T11:15:00Z,IDA3,9.82
2024-07-09T11:30:00Z,IDA3,2.99
2024-07-09T11:45:00Z,IDA3,-0.44
2024-07-09T12:00:00Z,IDA3,-0.28
2024-07-09T12:15:00Z,IDA3,7
2024-07-09T12:30:00Z,IDA3,-0.89
2024-07-09T12:45:00Z,IDA3,16.81
2024-07-09T13:00:00Z,IDA3,-20.31
2024-07-09T13:15:00Z,IDA3,0.89
2024-07-09T13:30:00Z,IDA3,8.55
2024-07-09T13:45:00Z,IDA3,46.64
2024-07-09T14:00:00Z,IDA3,-8.44
2024-07-09T14:15:00Z,IDA3,46.44
2024-07-09T14:30:00Z,IDA3,58.05
2024-07-09T14:45:00Z,IDA3,71.82
2024-07-09T15:00:00Z,IDA3,37.97
2024-07-09T15:15:00Z,IDA3,64.59
2024-07-09T15:30:00Z,IDA3,80.71
2024-07-09T15:45:00Z,IDA3,116.9
2024-07-09T16:00:00Z,IDA3,63.3
2024-07-09T16:15:00Z,IDA3,75.3
2024-07-09T16:30:00Z,IDA3,91.6
2024-07-09T16:45:00Z,IDA3,136.04
2024-07-09T17:00:00Z,IDA3,69.95
2024-07-09T17:15:00Z,IDA3,91.6
2024-07-09T17:30:00Z,IDA3,138.94
2024-07-09T17:45:00Z,IDA3,181
2024-07-09T18:00:00Z,IDA3,110.5
2024-07-09T18:15:00Z,IDA3,115
2024-07-09T18:30:00Z,IDA3,104.25
2024-07-09T18:45:00Z,IDA3,107.55
2024-07-09T19:00:00Z,IDA3,141.97
2024-07-09T19:15:00Z,IDA3,98.66
2024-07-09T19:30:00Z,IDA3,90.35
2024-07-09T19:45:00Z,IDA3,75.02
2024-07-09T20:00:00Z,IDA3,96.2
2024-07-09T20:15:00Z,IDA3,80.8
2024-07-09T20:30:00Z,IDA3,127.5
2024-07-09T20:45:00Z,IDA3,114.5
2024-07-09T21:00:00Z,IDA3,99.6
2024-07-09T21:15:00Z,IDA3,95.54
2024-07-09T21:30:00Z,IDA3,147
2024-07-09T21:45:00Z,IDA3,50.16
2024-07-10T10:00:00Z,IDA3,85.45
2024-07-10T10:15:00Z,IDA3,78
2024-07-10T10:30:00Z,IDA3,78.32
2024-07-10T10:45:00Z,IDA3,69.66
2024-07-10T11:00:00Z,IDA3,86.13
2024-07-10T11:15:00Z,IDA3,76.7
2024-07-10T11:30:00Z,IDA3,67.28
2024-07-10T11:45:00Z,IDA3,67.2
2024-07-10T12:00:00Z,IDA3,67.27
2024-07-10T12:15:00Z,IDA3,55.84
2024-07-10T12:30:00Z,IDA3,42
2024-07-10T12:45:00Z,IDA3,50.89
2024-07-10T13:00:00Z,IDA3,29
2024-07-10T13:15:00Z,IDA3,44.14
2024-07-10T13:30:00Z,IDA3,31
2024-07-10T13:45:00Z,IDA3,31.86
2024-07-10T14:00:00Z,IDA3,0.5
2024-07-10T14:15:00Z,IDA3,24
2024-07-10T14:30:00Z,IDA3,-9.68
2024-07-10T14:45:00Z,IDA3,99
2024-07-10T15:00:00Z,IDA3,17
2024-07-10T15:15:00Z,IDA3,32.79
2024-07-10T15:30:00Z,IDA3,-4.69
2024-07-10T15:45:00Z,IDA3,113.51
2024-07-10T16:00:00Z,IDA3,53
2024-07-10T16:15:00Z,IDA3,63.99
2024-07-10T16:30:00Z,IDA3,105.41
2024-07-10T16:45:00Z,IDA3,110.81
2024-07-10T17:00:00Z,IDA3,51.75
2024-07-10T17:15:00Z,IDA3,82.2
2024-07-10T17:30:00Z,IDA3,82
2024-07-10T17:45:00Z,IDA3,108.1
2024-07-10T18:00:00Z,IDA3,52.81
2024-07-10T18:15:00Z,IDA3,101
2024-07-10T18:30:00Z,IDA3,73.19
2024-07-10T18:45:00Z,IDA3,129
2024-07-10T19:00:00Z,IDA3,98.8
2024-07-10T19:15:00Z,IDA3,108.44
2024-07-10T19:30:00Z,IDA3,123.49
2024-07-10T19:45:00Z,IDA3,114.59
2024-07-10T20:00:00Z,IDA3,104.1
2024-07-10T20:15:00Z,IDA3,111.53
2024-07-10T20:30:00Z,IDA3,108.59
2024-07-10T20:45:00Z,IDA3,97.25
2024-07-10T21:00:00Z,IDA3,103.22
2024-07-10T21:15:00Z,IDA3,95.7
2024-07-10T21:30:00Z,IDA3,87.08
2024-07-10T21:45:00Z,IDA3,82.7
2024-07-11T10:00:00Z,IDA3,63.56
2024-07-11T10:15:00Z,IDA3,50
2024-07-11T10:30:00Z,IDA3,64.79
2024-07-11T10:45:00Z,IDA3,43.06
2024-07-11T11:00:00Z,IDA3,66.88
2024-07-11T11:15:00Z,IDA3,49.99
2024-07-11T11:30:00Z,IDA3,42.12
2024-07-11T11:45:00Z,IDA3,28.89
2024-07-11T12:00:00Z,IDA3,30.59
2024-07-11T12:15:00Z,IDA3,37.76
2024-07-11T12:30:00Z,IDA3,43.29
2024-07-11T12:45:00Z,IDA3,52.36
2024-07-11T13:00:00Z,IDA3,13.69
2024-07-11T13:15:00Z,IDA3,45.61
2024-07-11T13:30:00Z,IDA3,54.02
2024-07-11T13:45:00Z,IDA3,64.2
2024-07-11T14:00:00Z,IDA3,14.34
2024-07-11T14:15:00Z,IDA3,54.2
2024-07-11T14:30:00Z,IDA3,71.89
2024-07-11T14:45:00Z,IDA3,84.31
2024-07-11T15:00:00Z,IDA3,48.02
2024-07-11T15:15:00Z,IDA3,70.9
2024-07-11T15:30:00Z,IDA3,84.47
2024-07-11T15:45:00Z,IDA3,107.29
2024-07-11T16:00:00Z,IDA3,65.21
2024-07-11T16:15:00Z,IDA3,81.29
2024-07-11T16:30:00Z,IDA3,98.4
2024-07-11T16:45:00Z,IDA3,131
2024-07-11T17:00:00Z,IDA3,75.29
2024-07-11T17:15:00Z,IDA3,93.13
2024-07-11T17:30:00Z,IDA3,115.38
2024-07-11T17:45:00Z,IDA3,161
2024-07-11T18:00:00Z,IDA3,125.53
2024-07-11T18:15:00Z,IDA3,126.53
2024-07-11T18:30:00Z,IDA3,121
2024-07-11T18:45:00Z,IDA3,130
2024-07-11T19:00:00Z,IDA3,173.02
2024-07-11T19:15:00Z,IDA3,95
2024-07-11T19:30:00Z,IDA3,89.06
2024-07-11T19:45:00Z,IDA3,117
2024-07-11T20:00:00Z,IDA3,139
2024-07-11T20:15:00Z,IDA3,106
2024-07-11T20:30:00Z,IDA3,116.08
2024-07-11T20:45:00Z,IDA3,103.87
2024-07-11T21:00:00Z,IDA3,118.04
2024-07-11T21:15:00Z,IDA3,102.2
2024-07-11T21:30:00Z,IDA3,92.51
2024-07-11T21:45:00Z,IDA3,87.24
2024-07-12T10:00:00Z,IDA3,77.59
2024-07-12T10:15:00Z,IDA3,72.34
2024-07-12T10:30:00Z,IDA3,79.5
2024-07-12T10:45:00Z,IDA3,71.92
2024-07-12T11:00:00Z,IDA3,88.5
2024-07-12T11:15:00Z,IDA3,85.19
2024-07-12T11:30:00Z,IDA3,71.96
2024-07-12T11:45:00Z,IDA3,61
2024-07-12T12:00:00Z,IDA3,77.17
2024-07-12T12:15:00Z,IDA3,93
2024-07-12T12:30:00Z,IDA3,93
2024-07-12T12:45:00Z,IDA3,105
2024-07-12T13:00:00Z,IDA3,44.49
2024-07-12T13:15:00Z,IDA3,52.64
2024-07-12T13:30:00Z,IDA3,81.3
2024-07-12T13:45:00Z,IDA3,87.85
2024-07-12T14:00:00Z,IDA3,31.38
2024-07-12T14:15:00Z,IDA3,53.08
2024-07-12T14:30:00Z,IDA3,94.35
2024-07-12T14:45:00Z,IDA3,104.05
2024-07-12T15:00:00Z,IDA3,28.59
2024-07-12T15:15:00Z,IDA3,56.59
2024-07-12T15:30:00Z,IDA3,97.01
2024-07-12T15:45:00Z,IDA3,104.02
2024-07-12T16:00:00Z,IDA3,54
2024-07-12T16:15:00Z,IDA3,67.99
2024-07-12T16:30:00Z,IDA3,81.67
2024-07-12T16:45:00Z,IDA3,96.4
2024-07-12T17:00:00Z,IDA3,73.51
2024-07-12T17:15:00Z,IDA3,90
2024-07-12T17:30:00Z,IDA3,42.42
2024-07-12T17:45:00Z,IDA3,117.87
2024-07-12T18:00:00Z,IDA3,63.95
2024-07-12T18:15:00Z,IDA3,81
2024-07-12T18:30:00Z,IDA3,95.9
2024-07-12T18:45:00Z,IDA3,107.61
2024-07-12T19:00:00Z,IDA3,112.1
2024-07-12T19:15:00Z,IDA3,80.31
2024-07-12T19:30:00Z,IDA3,92.4
2024-07-12T19:45:00Z,IDA3,52
2024-07-12T20:00:00Z,IDA3,102.95
2024-07-12T20:15:00Z,IDA3,72.66
2024-07-12T20:30:00Z,IDA3,160
2024-07-12T20:45:00Z,IDA3,97.75
2024-07-12T21:00:00Z,IDA3,119.4
2024-07-12T21:15:00Z,IDA3,72.65
2024-07-12T21:30:00Z,IDA3,94.7
2024-07-12T21:45:00Z,IDA3,83
2024-07-13T10:00:00Z,IDA3,36.65
2024-07-13T10:15:00Z,IDA3,15.15
2024-07-13T10:30:00Z,IDA3,2.37
2024-07-13T10:45:00Z,IDA3,-3.98
2024-07-13T11:00:00Z,IDA3,30.2
2024-07-13T11:15:00Z,IDA3,4.29
2024-07-13T11:30:00Z,IDA3,-0.99
2024-07-13T11:45:00Z,IDA3,-2.2
2024-07-13T12:00:00Z,IDA3,-0.98
2024-07-13T12:15:00Z,IDA3,0.79
2024-07-13T12:30:00Z,IDA3,-0.47
2024-07-13T12:45:00Z,IDA3,0.29
2024-07-13T13:00:00Z,IDA3,-0.78
2024-07-13T13:15:00Z,IDA3,2.27
2024-07-13T13:30:00Z,IDA3,-3.53
2024-07-13T13:45:00Z,IDA3,6.04
2024-07-13T14:00:00Z,IDA3,-9.84
2024-07-13T14:15:00Z,IDA3,-3.08
2024-07-13T14:30:00Z,IDA3,3.04
2024-07-13T14:45:00Z,IDA3,17.89
2024-07-13T15:00:00Z,IDA3,-11.6
2024-07-13T15:15:00Z,IDA3,6.5
2024-07-13T15:30:00Z,IDA3,14.91
2024-07-13T15:45:00Z,IDA3,52.5
2024-07-13T16:00:00Z,IDA3,-4.69
2024-07-13T16:15:00Z,IDA3,91.75
2024-07-13T16:30:00Z,IDA3,63.3
2024-07-13T16:45:00Z,IDA3,87.68
2024-07-13T17:00:00Z,IDA3,34.06
2024-07-13T17:15:00Z,IDA3,55.93
2024-07-13T17:30:00Z,IDA3,80.61
2024-07-13T17:45:00Z,IDA3,112.2
2024-07-13T18:00:00Z,IDA3,73.87
2024-07-13T18:15:00Z,IDA3,87.37
2024-07-13T18:30:00Z,IDA3,75.35
2024-07-13T18:45:00Z,IDA3,115
2024-07-13T19:00:00Z,IDA3,107.79
2024-07-13T19:15:00Z,IDA3,92.51
2024-07-13T19:30:00Z,IDA3,86.41
2024-07-13T19:45:00Z,IDA3,91.11
2024-07-13T20:00:00Z,IDA3,109.69
2024-07-13T20:15:00Z,IDA3,86.29
2024-07-13T20:30:00Z,IDA3,98
2024-07-13T20:45:00Z,IDA3,84
2024-07-13T21:00:00Z,IDA3,117
2024-07-13T21:15:00Z,IDA3,90
2024-07-13T21:30:00Z,IDA3,73.41
2024-07-13T21:45:00Z,IDA3,67.68
2024-07-14T10:00:00Z,IDA3,-18.57
2024-07-14T10:15:00Z,IDA3,-42.35
2024-07-14T10:30:00Z,IDA3,-58.91
2024-07-14T10:45:00Z,IDA3,-79.96
2024-07-14T11:00:00Z,IDA3,-56.7
2024-07-14T11:15:00Z,IDA3,-57.08
2024-07-14T11:30:00Z,IDA3,-72.31
2024-07-14T11:45:00Z,IDA3,-60.9
2024-07-14T12:00:00Z,IDA3,-82.01
2024-07-14T12:15:00Z,IDA3,-72.81
2024-07-14T12:30:00Z,IDA3,-61.46
2024-07-14T12:45:00Z,IDA3,-18.6
2024-07-14T13:00:00Z,IDA3,-64.78
2024-07-14T13:15:00Z,IDA3,-48.31
2024-07-14T13:30:00Z,IDA3,-40.1
2024-07-14T13:45:00Z,IDA3,-11.8
2024-07-14T14:00:00Z,IDA3,-58.04
2024-07-14T14:15:00Z,IDA3,-15.08
2024-07-14T14:30:00Z,IDA3,-15.79
2024-07-14T14:45:00Z,IDA3,19.7
2024-07-14T15:00:00Z,IDA3,-32.53
2024-07-14T15:15:00Z,IDA3,12.59
2024-07-14T15:30:00Z,IDA3,-4
2024-07-14T15:45:00Z,IDA3,43.54
2024-07-14T16:00:00Z,IDA3,-12.13
2024-07-14T16:15:00Z,IDA3,35.4
2024-07-14T16:30:00Z,IDA3,63.6
2024-07-14T16:45:00Z,IDA3,86.67
2024-07-14T17:00:00Z,IDA3,29.38
2024-07-14T17:15:00Z,IDA3,79.58
2024-07-14T17:30:00Z,IDA3,93.85
2024-07-14T17:45:00Z,IDA3,92.4
2024-07-14T18:00:00Z,IDA3,61.78
2024-07-14T18:15:00Z,IDA3,95.85
2024-07-14T18:30:00Z,IDA3,97.1
2024-07-14T18:45:00Z,IDA3,64.57
2024-07-14T19:00:00Z,IDA3,95.48
2024-07-14T19:15:00Z,IDA3,90.91
2024-07-14T19:30:00Z,IDA3,88.88
2024-07-14T19:45:00Z,IDA3,93.81
2024-07-14T20:00:00Z,IDA3,109.6
2024-07-14T20:15:00Z,IDA3,91.05
2024-07-14T20:30:00Z,IDA3,105.62
2024-07-14T20:45:00Z,IDA3,91.59
2024-07-14T21:00:00Z,IDA3,102.99
2024-07-14T21:15:00Z,IDA3,91.44
2024-07-14T21:30:00Z,IDA3,78.32
2024-07-14T21:45:00Z,IDA3,64.98
2024-07-15T10:00:00Z,IDA3,25.98
2024-07-15T10:15:00Z,IDA3,-2.16
2024-07-15T10:30:00Z,IDA3,13.94
2024-07-15T10:45:00Z,IDA3,5.88
2024-07-15T11:00:00Z,IDA3,17.61
2024-07-15T11:15:00Z,IDA3,7.91
2024-07-15T11:30:00Z,IDA3,0.15
2024-07-15T11:45:00Z,IDA3,-5.7
2024-07-15T12:00:00Z,IDA3,-5.2
2024-07-15T12:15:00Z,IDA3,1.32
2024-07-15T12:30:00Z,IDA3,-4.27
2024-07-15T12:45:00Z,IDA3,23.67
2024-07-15T13:00:00Z,IDA3,-21
2024-07-15T13:15:00Z,IDA3,9.39
2024-07-15T13:30:00Z,IDA3,27.25
2024-07-15T13:45:00Z,IDA3,49.21
2024-07-15T14:00:00Z,IDA3,-0.01
2024-07-15T14:15:00Z,IDA3,39.14
2024-07-15T14:30:00Z,IDA3,61.87
2024-07-15T14:45:00Z,IDA3,92.75
2024-07-15T15:00:00Z,IDA3,7
2024-07-15T15:15:00Z,IDA3,67.39
2024-07-15T15:30:00Z,IDA3,90.31
2024-07-15T15:45:00Z,IDA3,128.01
2024-07-15T16:00:00Z,IDA3,30
2024-07-15T16:15:00Z,IDA3,59.9
2024-07-15T16:30:00Z,IDA3,83.4
2024-07-15T16:45:00Z,IDA3,88.89
2024-07-15T17:00:00Z,IDA3,78.29
2024-07-15T17:15:00Z,IDA3,100
2024-07-15T17:30:00Z,IDA3,100.95
2024-07-15T17:45:00Z,IDA3,120
2024-07-15T18:00:00Z,IDA3,169
2024-07-15T18:15:00Z,IDA3,110.81
