DateTime,resolutioncode,region,measured,mostrecentforecast,mostrecentconfidence10,mostrecentconfidence90,dayahead11hforecast,dayahead11hconfidence10,dayahead11hconfidence90,dayaheadforecast,dayaheadconfidence10,dayaheadconfidence90,weekaheadforecast,weekaheadconfidence10,weekaheadconfidence90,monitoredcapacity,loadfactor
2024-12-03T20:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T19:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T19:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T19:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T19:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T18:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T18:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T18:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T18:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T17:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T17:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T17:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T17:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T16:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T16:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T16:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T16:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T15:45:00Z,PT15M,Belgium,0.946,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0.009
2024-12-03T15:30:00Z,PT15M,Belgium,10.167,2.468,1.264,3.445,2.124,1.407,3.469,2.774,1.509,4.245,4.778,2.435,7.534,10595.05,0.096
2024-12-03T15:15:00Z,PT15M,Belgium,46.692,26.52,12.423,48.162,21.751,13.003,51.308,33.11,14.656,61.795,75.317,21.658,124.83,10595.05,0.441
2024-12-03T15:00:00Z,PT15M,Belgium,188.558,89.587,38.509,185.961,69.779,36.58,238.189,116.553,43.149,254.465,280.365,60.993,443.213,10595.05,1.78
2024-12-03T14:45:00Z,PT15M,Belgium,326.284,174.334,64.422,388.775,143.636,66.164,559.773,245.77,82.39,561.481,563.995,110.857,844.804,10595.05,3.08
2024-12-03T14:30:00Z,PT15M,Belgium,427.683,289.586,107.129,626.021,239.505,103.295,929.334,404.515,131.634,896.599,864.503,171.033,1231.682,10595.05,4.037
2024-12-03T14:15:00Z,PT15M,Belgium,535.111,427.675,163.463,882.658,349.19,147.425,1303.642,575.571,186.807,1226.345,1170.665,239.909,1631.657,10595.05,5.051
2024-12-03T14:00:00Z,PT15M,Belgium,649.11,586.988,235.429,1150.244,465.342,196.075,1623.623,745.796,245.819,1508.938,1474.755,315.717,2048.504,10595.05,6.127
2024-12-03T13:45:00Z,PT15M,Belgium,788.247,718.569,248.801,1366.805,584.476,247.788,1889.272,909.749,307.723,1746.067,1770.482,394.564,2448.256,10595.05,7.44
2024-12-03T13:30:00Z,PT15M,Belgium,992.129,873.924,314.697,1588.369,702.662,300.28,2118.734,1065.946,370.431,1965.214,2053.132,472.953,2827.058,10595.05,9.364
2024-12-03T13:15:00Z,PT15M,Belgium,1150.851,990.493,383.81,1742.156,813.401,360.248,2326.613,1210.987,441.868,2163.987,2257.085,541.733,3163.934,10595.05,10.862
2024-12-03T13:00:00Z,PT15M,Belgium,1269.296,1059.276,448.63,1858.617,921.189,423.732,2531.501,1340.372,520.216,2347.369,2363.899,601.734,3450.209,10595.05,11.98
2024-12-03T12:45:00Z,PT15M,Belgium,1336.864,915.329,332.846,1780.655,1034.13,482.258,2733.522,1458.853,582.567,2519.898,2447.011,662.309,3707.439,10595.05,12.618
2024-12-03T12:30:00Z,PT15M,Belgium,1368.642,956.753,350.177,1910.461,1151.082,526.405,2942.069,1568.495,620.363,2680.467,2512.984,718.615,3920.234,10595.05,12.918
2024-12-03T12:15:00Z,PT15M,Belgium,1333.755,991.317,355.31,1983.675,1271.603,578.949,3128.826,1699.267,660.492,2833.942,2550.702,755.384,4073.172,10595.05,12.588
2024-12-03T12:00:00Z,PT15M,Belgium,1273.95,1018.766,364.172,1998.339,1391.804,628.381,3271.687,1863.352,711.095,2974.893,2573.284,781.566,4187.411,10595.05,12.024
2024-12-03T11:45:00Z,PT15M,Belgium,1195.8,1111.28,417.579,2075.285,1510.635,657.849,3411.47,2035.987,739.986,3108.303,2584.168,782.788,4253.962,10595.05,11.286
2024-12-03T11:30:00Z,PT15M,Belgium,1132.08,1154.532,417.069,2138.529,1623.315,671.45,3525.553,2211.672,751.282,3276.875,2582.551,763.601,4271.111,10595.05,10.685
2024-12-03T11:15:00Z,PT15M,Belgium,1086.62,1165.695,408.528,2148.963,1711.896,687.497,3568.884,2334.503,752.261,3395.122,2567.19,753.69,4248.974,10595.05,10.256
2024-12-03T11:00:00Z,PT15M,Belgium,1080.28,1134.146,389.154,2099.754,1776.414,699.752,3524.902,2371.191,750.28,3415.767,2522.796,761.908,4168.127,10595.05,10.196
2024-12-03T10:45:00Z,PT15M,Belgium,1091.111,1272.37,467.295,2172.322,1823.05,694.322,3469.015,2373.895,733.236,3412.18,2463.505,754.023,4048.907,10595.05,10.298
2024-12-03T10:30:00Z,PT15M,Belgium,1122.045,1253.85,449.715,2181.498,1847.008,658.632,3405.668,2333.801,696.889,3360.951,2389.549,726.751,3891.676,10595.05,10.59
2024-12-03T10:15:00Z,PT15M,Belgium,1057.027,1186.131,433.396,2076.912,1792.275,629.582,3325.766,2199.889,646.702,3192.039,2247.464,672.853,3674.174,10595.05,9.977
2024-12-03T10:00:00Z,PT15M,Belgium,934.075,1075.603,422.076,1859.466,1675.858,604.284,3184.935,1975.458,588.255,2935.979,2051.013,596.667,3425.899,10595.05,8.816
2024-12-03T09:45:00Z,PT15M,Belgium,882.075,1001.982,417.38,2349.948,1540.265,555.94,2993.758,1730.367,521.439,2658.795,1857.831,519.867,3165.391,10595.05,8.325
2024-12-03T09:30:00Z,PT15M,Belgium,842.964,905.967,380.843,2087.294,1399.456,483.669,2787.593,1493.095,448.614,2384.49,1666.381,443.808,2878.058,10595.05,7.956
2024-12-03T09:15:00Z,PT15M,Belgium,774.106,803.243,341.089,1833.85,1246.835,404.379,2513.255,1285.721,380.094,2114.796,1466.224,373.509,2557.137,10595.05,7.306
2024-12-03T09:00:00Z,PT15M,Belgium,676.708,684.343,301.276,1583.77,1083.564,334.017,2158.373,1099.069,317.932,1834.712,1253.444,308.775,2207.735,10595.05,6.387
2024-12-03T08:45:00Z,PT15M,Belgium,554.176,556.365,205.797,1290.209,915.3,267.81,1800.231,914.496,256.87,1534.353,1036.459,245.978,1845.167,10595.05,5.231
2024-12-03T08:30:00Z,PT15M,Belgium,435.245,423.477,158.364,991.633,726.672,203.377,1436.044,717.156,194.789,1216.071,811.524,183.671,1472.202,10595.05,4.108
2024-12-03T08:15:00Z,PT15M,Belgium,336.67,290.938,111.715,677.552,512.992,141.943,1012.867,501.462,136.713,858.048,591.942,126.599,1099.46,10595.05,3.178
2024-12-03T08:00:00Z,PT15M,Belgium,233.481,171.995,69.896,389.934,299.359,85.477,584.235,292.599,84.57,497.869,377.713,77.794,712.978,10595.05,2.204
2024-12-03T07:45:00Z,PT15M,Belgium,129.18,77.934,34.885,166.599,125.728,39.931,241.742,126.434,41.397,212.837,164.738,38.454,306.244,10595.05,1.219
2024-12-03T07:30:00Z,PT15M,Belgium,7.296,18.907,10.256,31.904,26.456,10.614,48.953,27.036,11.423,46.4,31.183,10.97,52.043,10595.05,0.069
2024-12-03T07:15:00Z,PT15M,Belgium,0,0.612,0.387,0.884,0.712,0.412,1.032,0.65,0.347,1.265,0.82,0.378,1.172,10595.05,0
2024-12-03T07:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T06:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T06:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T06:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T06:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T05:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T05:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T05:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T05:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T04:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T04:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T04:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T04:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T03:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T03:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T03:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T03:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T02:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T02:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T02:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T02:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T01:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T01:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T01:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T01:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T00:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T00:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T00:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-03T00:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T23:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T23:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T23:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T23:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T22:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T22:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T22:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T22:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T21:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T21:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T21:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T21:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T20:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T20:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T20:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T20:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T19:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T19:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T19:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T19:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T18:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T18:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T18:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T18:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T17:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T17:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T17:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T17:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T16:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T16:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T16:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T16:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T15:45:00Z,PT15M,Belgium,0.335,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0.003
2024-12-02T15:30:00Z,PT15M,Belgium,6.622,4.464,1.946,6.875,3.921,1.562,4.87,3.748,1.797,4.783,10.262,5.33,23.135,10595.05,0.063
2024-12-02T15:15:00Z,PT15M,Belgium,34.091,45.517,14.39,76.94,42.514,11.066,57.07,43.591,13.216,65.636,125.241,67.792,211.347,10595.05,0.322
2024-12-02T15:00:00Z,PT15M,Belgium,173.847,151.38,40.181,277.61,140.84,29.289,208.773,150.741,36.175,256.019,433.579,256.893,613.595,10595.05,1.641
2024-12-02T14:45:00Z,PT15M,Belgium,374.311,307.851,78.837,576.177,286.477,51.993,454.748,317.149,67.843,570.363,840.436,540.891,1073.635,10595.05,3.533
2024-12-02T14:30:00Z,PT15M,Belgium,535.49,489.184,128.299,889.285,455.112,80.328,736.689,517.729,109.541,928.229,1257.116,852.82,1505.144,10595.05,5.054
2024-12-02T14:15:00Z,PT15M,Belgium,693.487,669.767,181.798,1171.406,624.39,112.651,1002.842,719.864,157.876,1247.241,1680.512,1141.652,1935.202,10595.05,6.545
2024-12-02T14:00:00Z,PT15M,Belgium,841.922,834.878,238.332,1405.466,783.843,148.099,1233.846,905.778,211.086,1497.803,2117.699,1400.011,2383.074,10595.05,7.946
2024-12-02T13:45:00Z,PT15M,Belgium,955.437,1195.863,409.693,1730.1,930.728,185.113,1431.819,1075.62,267.259,1705.482,2561.245,1643.322,2815.009,10595.05,9.018
2024-12-02T13:30:00Z,PT15M,Belgium,1030.549,1382.018,497.603,1954.704,1066.425,221.301,1596.704,1233.669,322.963,1883.652,3003.584,1876.337,3222.109,10595.05,9.727
2024-12-02T13:15:00Z,PT15M,Belgium,1184.106,1507.682,564.509,2087.573,1148.087,260.065,1665.06,1352.762,378.037,1975.043,3378.938,2088.876,3601.145,10595.05,11.176
2024-12-02T13:00:00Z,PT15M,Belgium,1337.282,1562.837,601.685,2169.027,1177.484,294.003,1664.429,1430.176,421.254,1967.928,3668.68,2277.484,3923.82,10595.05,12.622
2024-12-02T12:45:00Z,PT15M,Belgium,1504.028,1621.058,607.834,2289.144,1212.95,316.959,1709.152,1496.47,456.986,1983.225,3921.96,2445.893,4221.742,10595.05,14.196
2024-12-02T12:30:00Z,PT15M,Belgium,1597.938,1678.404,609.007,2413.858,1247.135,322.229,1788.011,1547.493,476.898,2046.518,4122.983,2588.802,4464.611,10595.05,15.082
2024-12-02T12:15:00Z,PT15M,Belgium,1645.426,1709.005,606.285,2464.245,1229.346,338.719,1767.392,1550.087,491.179,2058.692,4253.791,2701.436,4638.364,10595.05,15.53
2024-12-02T12:00:00Z,PT15M,Belgium,1739.215,1705.726,606.673,2448.335,1166.713,367.059,1633.297,1511.373,500.674,1999.78,4334.453,2793.317,4776.483,10595.05,16.415
2024-12-02T11:45:00Z,PT15M,Belgium,1724.877,1607.923,622.232,2221.641,1113.096,376.421,1560.204,1470.974,483.458,1969.015,4367.225,2862.036,4870.461,10595.05,16.28
2024-12-02T11:30:00Z,PT15M,Belgium,1664.82,1580.362,586.075,2203.843,1082.463,359.758,1579.717,1442.271,454.331,1973.921,4356.199,2897.174,4921.341,10595.05,15.713
2024-12-02T11:15:00Z,PT15M,Belgium,1561.324,1507.35,563.644,2074.022,1025.937,348.211,1529.259,1382.086,434.053,1895.113,4323.576,2908.612,4943.689,10595.05,14.736
2024-12-02T11:00:00Z,PT15M,Belgium,1495.773,1403.981,554.17,1886.078,936.955,351.628,1404.933,1282.731,426.229,1728.911,4248.579,2893.792,4912.031,10595.05,14.118
2024-12-02T10:45:00Z,PT15M,Belgium,1374.585,1108.244,386.237,1581.842,869.935,331.837,1343.181,1197.809,410.404,1644.178,4136.45,2841.213,4831.301,10595.05,12.974
2024-12-02T10:30:00Z,PT15M,Belgium,1245.268,1046.733,357.73,1508.077,823.821,281.303,1332.771,1124.719,377.137,1613.605,3987.583,2741.984,4698.771,10595.05,11.753
2024-12-02T10:15:00Z,PT15M,Belgium,1184.538,956.024,339.952,1381.495,756.329,250.811,1243.28,1014.641,350.874,1507.901,3814.396,2618.908,4504.625,10595.05,11.18
2024-12-02T10:00:00Z,PT15M,Belgium,976.431,831.82,326.046,1167.607,668.449,241.924,1092.274,871.975,328.111,1324.163,3622.937,2478.681,4255.065,10595.05,9.216
2024-12-02T09:45:00Z,PT15M,Belgium,787.407,663.033,239.449,987.411,610.024,214.643,1021.061,756.591,287.506,1231.046,3388.086,2305.117,3960.376,10595.05,7.432
2024-12-02T09:30:00Z,PT15M,Belgium,682.103,578.382,203.223,908.347,581.59,177.126,1024.509,686.533,236.445,1196.749,3111.969,2107.631,3626.77,10595.05,6.438
2024-12-02T09:15:00Z,PT15M,Belgium,578.318,501.608,168.974,816.995,533.086,144.044,974.027,618.08,189.623,1123.855,2781.022,1886.871,3253.474,10595.05,5.458
2024-12-02T09:00:00Z,PT15M,Belgium,482.886,416.157,141.325,679.311,448.803,118.043,832.547,526.721,154.281,987.803,2396.706,1640.807,2834.42,10595.05,4.558
2024-12-02T08:45:00Z,PT15M,Belgium,382.2,346.696,121.295,565.567,359.921,94.549,674.839,430.499,121.197,830.911,2004.183,1390.752,2403.32,10595.05,3.607
2024-12-02T08:30:00Z,PT15M,Belgium,268.693,259.087,93.571,427.231,271.051,73,510.738,330.468,91.534,656.945,1594.532,1125.814,1962.444,10595.05,2.536
2024-12-02T08:15:00Z,PT15M,Belgium,174.096,178.508,67.225,297.735,185.296,53.319,342.013,229.548,65.902,461.653,1174.566,832.054,1511.505,10595.05,1.643
2024-12-02T08:00:00Z,PT15M,Belgium,103.833,109.125,42.992,179.339,110.309,34.984,191.652,135.82,42.717,263.319,766.731,536.848,1037.485,10595.05,0.98
2024-12-02T07:45:00Z,PT15M,Belgium,48.048,53.651,22.161,81.637,51.897,18.578,82.241,60.853,22.417,106.253,370.399,260.172,530.054,10595.05,0.453
2024-12-02T07:30:00Z,PT15M,Belgium,2.409,15.46,6.612,20.862,14.214,5.762,20.394,15.346,6.768,22.766,90.99,60.861,145.071,10595.05,0.023
2024-12-02T07:15:00Z,PT15M,Belgium,0,0.738,0.307,0.999,0.644,0.282,1.085,0.634,0.342,0.844,4.655,2.642,10.173,10595.05,0
2024-12-02T07:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T06:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T06:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T06:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T06:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T05:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T05:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T05:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T05:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T04:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T04:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T04:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T04:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T03:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T03:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T03:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T03:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T02:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T02:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T02:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T02:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T01:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T01:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T01:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T01:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T00:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T00:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T00:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-02T00:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T23:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T23:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T23:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T23:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T22:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T22:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T22:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T22:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T21:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T21:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T21:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T21:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T20:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T20:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T20:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T20:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T19:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T19:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T19:15:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T19:00:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T18:45:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
2024-12-01T18:30:00Z,PT15M,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,10595.05,0
