Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
18.06.2024 13:30:00;18.06.2024 14:00:00;;;20.08;;;
18.06.2024 13:45:00;18.06.2024 14:00:00;32.39;76;;65.28;114;
18.06.2024 14:00:00;18.06.2024 14:15:00;23.85;70;;32.12;70;
18.06.2024 14:00:00;18.06.2024 14:30:00;;;26.05;;;
18.06.2024 14:00:00;18.06.2024 15:00:00;;;;;;86.75
18.06.2024 14:15:00;18.06.2024 14:30:00;46.35;81.5;;56.29;81.5;
18.06.2024 14:30:00;18.06.2024 14:45:00;55.15;88;;71.99;88;
18.06.2024 14:30:00;18.06.2024 15:00:00;;;51.29;;;
18.06.2024 14:45:00;18.06.2024 15:00:00;62.65;99;;75.95;120;
18.06.2024 15:00:00;18.06.2024 15:15:00;0.24;37;;45.81;65.65;
18.06.2024 15:00:00;18.06.2024 15:30:00;;;21.62;;;
18.06.2024 15:00:00;18.06.2024 16:00:00;;;;;;133
18.06.2024 15:15:00;18.06.2024 15:30:00;35.15;49;;73.08;79.65;
18.06.2024 15:30:00;18.06.2024 15:45:00;59.4;75;;75.02;89.65;
18.06.2024 15:30:00;18.06.2024 16:00:00;;;19.58;;;
18.06.2024 15:45:00;18.06.2024 16:00:00;71.3;104.31;;79.52;110.65;
18.06.2024 16:00:00;18.06.2024 16:15:00;32.55;67.3;;55.61;67.3;
18.06.2024 16:00:00;18.06.2024 16:30:00;;;25.65;;;
18.06.2024 16:00:00;18.06.2024 17:00:00;;;;;;143
18.06.2024 16:15:00;18.06.2024 16:30:00;62.05;74.5;;73.08;74.5;
18.06.2024 16:30:00;18.06.2024 16:45:00;68.4;98;;79.91;98;
18.06.2024 16:30:00;18.06.2024 17:00:00;;;21.49;;;
18.06.2024 16:45:00;18.06.2024 17:00:00;81;58.1;;88.52;94;
18.06.2024 17:00:00;18.06.2024 17:15:00;31.85;65.9;;65.9;65.9;
18.06.2024 17:00:00;18.06.2024 17:30:00;;;26.9;;;
18.06.2024 17:00:00;18.06.2024 18:00:00;;;;;;111.09
18.06.2024 17:15:00;18.06.2024 17:30:00;70.4;78;;78;78;
18.06.2024 17:30:00;18.06.2024 17:45:00;83.9;94.5;;94.5;94.5;
18.06.2024 17:30:00;18.06.2024 18:00:00;;;31.1;;;
18.06.2024 17:45:00;18.06.2024 18:00:00;97.75;106.77;;106.77;106.77;
18.06.2024 18:00:00;18.06.2024 18:15:00;71.73;75.71;;75.71;75.71;
18.06.2024 18:00:00;18.06.2024 18:30:00;;;38.97;;;
18.06.2024 18:00:00;18.06.2024 19:00:00;;;;;;180
18.06.2024 18:15:00;18.06.2024 18:30:00;85.2;85.2;;85.2;85.2;
18.06.2024 18:30:00;18.06.2024 18:45:00;111.41;111.41;;111.41;111.41;
18.06.2024 18:30:00;18.06.2024 19:00:00;;;49.03;;;
18.06.2024 18:45:00;18.06.2024 19:00:00;139.66;161.3;;161.3;161.3;
18.06.2024 19:00:00;18.06.2024 19:15:00;88.65;105.39;;105.39;105.39;
18.06.2024 19:00:00;18.06.2024 19:30:00;;;59.27;;;
18.06.2024 19:00:00;18.06.2024 20:00:00;;;;;;344.8
18.06.2024 19:15:00;18.06.2024 19:30:00;110.79;110.79;;110.79;110.79;
18.06.2024 19:30:00;18.06.2024 19:45:00;147.28;147.28;;147.28;147.28;
18.06.2024 19:30:00;18.06.2024 20:00:00;;;59.73;;;
18.06.2024 19:45:00;18.06.2024 20:00:00;172.56;179.91;;179.91;179.91;
18.06.2024 20:00:00;18.06.2024 20:15:00;109.5;151.26;;151.26;151.26;
18.06.2024 20:00:00;18.06.2024 20:30:00;;;83.55;;;
18.06.2024 20:00:00;18.06.2024 21:00:00;;;;;;360.77
18.06.2024 20:15:00;18.06.2024 20:30:00;108.1;130.05;;130.05;130.05;
18.06.2024 20:30:00;18.06.2024 20:45:00;115.6;134.7;;134.7;134.7;
18.06.2024 20:30:00;18.06.2024 21:00:00;;;58.19;;;
18.06.2024 20:45:00;18.06.2024 21:00:00;104.65;142.4;;142.4;142.4;
18.06.2024 21:00:00;18.06.2024 21:15:00;145.62;145.62;;145.62;145.62;
18.06.2024 21:00:00;18.06.2024 21:30:00;;;53.06;;;
18.06.2024 21:00:00;18.06.2024 22:00:00;;;;;;347
18.06.2024 21:15:00;18.06.2024 21:30:00;116.28;116.28;;116.28;116.28;
18.06.2024 21:30:00;18.06.2024 21:45:00;97.75;108;;108;108;
18.06.2024 21:30:00;18.06.2024 22:00:00;;;56.12;;;
18.06.2024 21:45:00;18.06.2024 22:00:00;76.45;98.1;;98.1;98.1;
18.06.2024 22:00:00;18.06.2024 22:15:00;122.35;122.35;;122.35;122.35;
18.06.2024 22:00:00;18.06.2024 22:30:00;;;57.38;;;
18.06.2024 22:00:00;18.06.2024 23:00:00;;;;;;150
18.06.2024 22:15:00;18.06.2024 22:30:00;102.4;103.76;;103.76;103.76;
18.06.2024 22:30:00;18.06.2024 22:45:00;73.3;96.17;;96.17;96.17;
18.06.2024 22:30:00;18.06.2024 23:00:00;;;93.22;;;
18.06.2024 22:45:00;18.06.2024 23:00:00;55.05;90.27;;90.27;90.27;
18.06.2024 23:00:00;18.06.2024 23:15:00;109.43;109.43;;109.43;109.43;
18.06.2024 23:00:00;18.06.2024 23:30:00;;;90.09;;;
18.06.2024 23:00:00;19.06.2024 00:00:00;;;;;;120
18.06.2024 23:15:00;18.06.2024 23:30:00;90.25;94.15;;94.15;94.15;
18.06.2024 23:30:00;18.06.2024 23:45:00;58.9;83.15;;83.15;83.15;
18.06.2024 23:30:00;19.06.2024 00:00:00;;;62.82;;;
18.06.2024 23:45:00;19.06.2024 00:00:00;50.2;72.87;;72.87;72.87;
19.06.2024 12:00:00;19.06.2024 12:15:00;56.25;86.92;;86.92;86.92;
19.06.2024 12:00:00;19.06.2024 12:30:00;;;28.81;;;
19.06.2024 12:00:00;19.06.2024 13:00:00;;;;;;95
19.06.2024 12:15:00;19.06.2024 12:30:00;49.46;77.48;;77.48;77.48;
19.06.2024 12:30:00;19.06.2024 12:45:00;38.71;51.5;;63.4;51.5;
19.06.2024 12:30:00;19.06.2024 13:00:00;;;31.65;;;
19.06.2024 12:45:00;19.06.2024 13:00:00;29.71;37;;62.52;52;
19.06.2024 13:00:00;19.06.2024 13:15:00;62.21;58.5;;79.06;58.5;
19.06.2024 13:00:00;19.06.2024 13:30:00;;;22.4;;;
19.06.2024 13:00:00;19.06.2024 14:00:00;;;;;;95
19.06.2024 13:15:00;19.06.2024 13:30:00;45.22;50;;68.07;50;
19.06.2024 13:30:00;19.06.2024 13:45:00;36.22;39.5;;61.99;39.5;
19.06.2024 13:30:00;19.06.2024 14:00:00;;;31.91;;;
19.06.2024 13:45:00;19.06.2024 14:00:00;29.71;28.5;;44.76;28.5;
19.06.2024 14:00:00;19.06.2024 14:15:00;35.86;36;;60.82;36;
19.06.2024 14:00:00;19.06.2024 14:30:00;;;19.69;;;
19.06.2024 14:00:00;19.06.2024 15:00:00;;;;;;101.95
19.06.2024 14:15:00;19.06.2024 14:30:00;35.81;40;;56.72;40;
19.06.2024 14:30:00;19.06.2024 14:45:00;44.8;30;;56.33;30;
19.06.2024 14:30:00;19.06.2024 15:00:00;;;13.15;;;
19.06.2024 14:45:00;19.06.2024 15:00:00;31.84;19;;50.38;19;
19.06.2024 15:00:00;19.06.2024 15:15:00;32.04;16.84;;34.78;16.84;
19.06.2024 15:00:00;19.06.2024 15:30:00;;;20.83;;;
19.06.2024 15:00:00;19.06.2024 16:00:00;;;;;;109.02
19.06.2024 15:15:00;19.06.2024 15:30:00;41.74;24.81;;49.67;24.81;
19.06.2024 15:30:00;19.06.2024 15:45:00;59.8;9.67;;62.57;9.67;
19.06.2024 15:30:00;19.06.2024 16:00:00;;;11.04;;;
19.06.2024 15:45:00;19.06.2024 16:00:00;67.01;22.57;;67.01;22.57;
19.06.2024 16:00:00;19.06.2024 16:15:00;24;0;;61.66;0;
19.06.2024 16:00:00;19.06.2024 16:30:00;;;31.29;;;
19.06.2024 16:00:00;19.06.2024 17:00:00;;;;;;113.9
19.06.2024 16:15:00;19.06.2024 16:30:00;45.34;62.58;;72.92;62.58;
19.06.2024 16:30:00;19.06.2024 16:45:00;61.29;59.5;;79.92;59.5;
19.06.2024 16:30:00;19.06.2024 17:00:00;;;23.2;;;
19.06.2024 16:45:00;19.06.2024 17:00:00;67;89.4;;89.4;89.4;
19.06.2024 17:00:00;19.06.2024 17:15:00;27.22;0;;68.4;0;
19.06.2024 17:00:00;19.06.2024 17:30:00;;;33.09;;;
19.06.2024 17:00:00;19.06.2024 18:00:00;;;;;;125.01
19.06.2024 17:15:00;19.06.2024 17:30:00;59.4;66.18;;87.75;66.18;
19.06.2024 17:30:00;19.06.2024 17:45:00;74.14;97.19;;97.19;97.19;
19.06.2024 17:30:00;19.06.2024 18:00:00;;;44.89;;;
19.06.2024 17:45:00;19.06.2024 18:00:00;91.2;112.45;;112.45;112.45;
19.06.2024 18:00:00;19.06.2024 18:15:00;33.24;27;;77.66;27;
19.06.2024 18:00:00;19.06.2024 18:30:00;;;32.38;;;
19.06.2024 18:00:00;19.06.2024 19:00:00;;;;;;138.94
19.06.2024 18:15:00;19.06.2024 18:30:00;55.52;85;;98.57;85;
19.06.2024 18:30:00;19.06.2024 18:45:00;96.2;104.71;;104.71;104.71;
19.06.2024 18:30:00;19.06.2024 19:00:00;;;81.94;;;
19.06.2024 18:45:00;19.06.2024 19:00:00;127.45;127.45;;127.45;127.45;
19.06.2024 19:00:00;19.06.2024 19:15:00;62.14;67;;82.98;67;
19.06.2024 19:00:00;19.06.2024 19:30:00;;;73.58;;;
19.06.2024 19:00:00;19.06.2024 20:00:00;;;;;;210.01
19.06.2024 19:15:00;19.06.2024 19:30:00;83.91;80.16;;83.91;80.16;
19.06.2024 19:30:00;19.06.2024 19:45:00;98.29;114.09;;114.09;114.09;
19.06.2024 19:30:00;19.06.2024 20:00:00;;;85.22;;;
19.06.2024 19:45:00;19.06.2024 20:00:00;153;169.92;;169.92;169.92;
19.06.2024 20:00:00;19.06.2024 20:15:00;90.8;88.6;;116.16;88.6;
19.06.2024 20:00:00;19.06.2024 20:30:00;;;95.96;;;
19.06.2024 20:00:00;19.06.2024 21:00:00;;;;;;210.38
19.06.2024 20:15:00;19.06.2024 20:30:00;92.15;103.33;;123.24;103.33;
19.06.2024 20:30:00;19.06.2024 20:45:00;93.65;119;;179.81;119;
19.06.2024 20:30:00;19.06.2024 21:00:00;;;68.04;;;
19.06.2024 20:45:00;19.06.2024 21:00:00;93.65;121.07;;174.25;121.07;
19.06.2024 21:00:00;19.06.2024 21:15:00;108.29;125.04;;145.93;125.04;
19.06.2024 21:00:00;19.06.2024 21:30:00;;;120.7;;;
19.06.2024 21:00:00;19.06.2024 22:00:00;;;;;;169
19.06.2024 21:15:00;19.06.2024 21:30:00;111.7;116.37;;116.37;116.37;
19.06.2024 21:30:00;19.06.2024 21:45:00;80.71;115.41;;115.41;115.41;
19.06.2024 21:30:00;19.06.2024 22:00:00;;;101.3;;;
19.06.2024 21:45:00;19.06.2024 22:00:00;78.66;114.69;;114.69;114.69;
19.06.2024 22:00:00;19.06.2024 22:15:00;114.29;136.2;;136.2;144;
19.06.2024 22:00:00;19.06.2024 22:30:00;;;88.22;;;
19.06.2024 22:00:00;19.06.2024 23:00:00;;;;;;135.06
19.06.2024 22:15:00;19.06.2024 22:30:00;104.36;115.4;;115.4;126;
19.06.2024 22:30:00;19.06.2024 22:45:00;69;134.17;;103.68;134.17;
19.06.2024 22:30:00;19.06.2024 23:00:00;;;125.8;;;
19.06.2024 22:45:00;19.06.2024 23:00:00;34.68;117.42;;96.1;117.42;
19.06.2024 23:00:00;19.06.2024 23:15:00;97.4;116.31;;116.31;116.31;
19.06.2024 23:00:00;19.06.2024 23:30:00;;;108.16;;;
19.06.2024 23:00:00;20.06.2024 00:00:00;;;;;;113.65
19.06.2024 23:15:00;19.06.2024 23:30:00;89.1;100.02;;100.02;100.02;
19.06.2024 23:30:00;19.06.2024 23:45:00;76.86;87.32;;87.32;87.32;
19.06.2024 23:30:00;20.06.2024 00:00:00;;;68.52;;;
19.06.2024 23:45:00;20.06.2024 00:00:00;59.01;76.92;;76.92;76.92;
20.06.2024 12:00:00;20.06.2024 12:15:00;81.44;81.44;;81.44;81.44;
20.06.2024 12:00:00;20.06.2024 12:30:00;;;77.77;;;
20.06.2024 12:00:00;20.06.2024 13:00:00;;;;;;6.81
20.06.2024 12:15:00;20.06.2024 12:30:00;74.1;74.1;;74.1;74.1;
20.06.2024 12:30:00;20.06.2024 12:45:00;71.04;71.04;;71.04;71.04;
20.06.2024 12:30:00;20.06.2024 13:00:00;;;73.03;;;
20.06.2024 12:45:00;20.06.2024 13:00:00;75.03;75.03;;75.03;75.03;
20.06.2024 13:00:00;20.06.2024 13:15:00;69.6;80.54;;80.54;80.54;
20.06.2024 13:00:00;20.06.2024 13:30:00;;;80.54;;;
20.06.2024 13:00:00;20.06.2024 14:00:00;;;;;;6.81
20.06.2024 13:15:00;20.06.2024 13:30:00;72.75;80.54;;80.54;80.54;
20.06.2024 13:30:00;20.06.2024 13:45:00;66.43;64;;64;64;
20.06.2024 13:30:00;20.06.2024 14:00:00;;;62.73;;;
20.06.2024 13:45:00;20.06.2024 14:00:00;51.06;61.46;;61.46;61.46;
20.06.2024 14:00:00;20.06.2024 14:15:00;55.08;59.45;;59.45;59.45;
20.06.2024 14:00:00;20.06.2024 14:30:00;;;65.67;;;
20.06.2024 14:00:00;20.06.2024 15:00:00;;;;;;21.63
20.06.2024 14:15:00;20.06.2024 14:30:00;65.75;71.89;;71.89;71.89;
20.06.2024 14:30:00;20.06.2024 14:45:00;70.17;70.17;;70.17;70.17;
20.06.2024 14:30:00;20.06.2024 15:00:00;;;74.33;;;
20.06.2024 14:45:00;20.06.2024 15:00:00;80.09;80.09;;80.09;80.09;
20.06.2024 15:00:00;20.06.2024 15:15:00;73.82;73.82;;73.82;73.82;
20.06.2024 15:00:00;20.06.2024 15:30:00;;;76.03;;;
20.06.2024 15:00:00;20.06.2024 16:00:00;;;;;;82.55
20.06.2024 15:15:00;20.06.2024 15:30:00;78.24;78.24;;78.24;78.24;
20.06.2024 15:30:00;20.06.2024 15:45:00;84.81;84.81;;84.81;84.81;
20.06.2024 15:30:00;20.06.2024 16:00:00;;;67.83;;;
20.06.2024 15:45:00;20.06.2024 16:00:00;96.9;96.9;;96.9;96.9;
20.06.2024 16:00:00;20.06.2024 16:15:00;73.99;73.99;;73.99;73.99;
20.06.2024 16:00:00;20.06.2024 16:30:00;;;81.05;;;
20.06.2024 16:00:00;20.06.2024 17:00:00;;;;;;100.11
20.06.2024 16:15:00;20.06.2024 16:30:00;88.11;88.11;;88.11;88.11;
20.06.2024 16:30:00;20.06.2024 16:45:00;91.09;91.09;;91.09;91.09;
20.06.2024 16:30:00;20.06.2024 17:00:00;;;61.79;;;
20.06.2024 16:45:00;20.06.2024 17:00:00;108.21;108.21;;108.21;108.21;
20.06.2024 17:00:00;20.06.2024 17:15:00;78.18;58.5;;78.18;58.5;
20.06.2024 17:00:00;20.06.2024 17:30:00;;;66.02;;;
20.06.2024 17:00:00;20.06.2024 18:00:00;;;;;;139.06
20.06.2024 17:15:00;20.06.2024 17:30:00;101.93;73.55;;101.93;73.55;
20.06.2024 17:30:00;20.06.2024 17:45:00;124.97;124.97;;124.97;124.97;
20.06.2024 17:30:00;20.06.2024 18:00:00;;;78.28;;;
20.06.2024 17:45:00;20.06.2024 18:00:00;141.31;141.31;;141.31;141.31;
20.06.2024 18:00:00;20.06.2024 18:15:00;65.74;85;;90.79;85;
20.06.2024 18:00:00;20.06.2024 18:30:00;;;55.84;;;
20.06.2024 18:00:00;20.06.2024 19:00:00;;;;;;125.05
20.06.2024 18:15:00;20.06.2024 18:30:00;83.72;85.7;;98.09;85.7;
20.06.2024 18:30:00;20.06.2024 18:45:00;108.39;127.9;;127.9;127.9;
20.06.2024 18:30:00;20.06.2024 19:00:00;;;126.36;;;
20.06.2024 18:45:00;20.06.2024 19:00:00;149.75;162;;170.79;162;
20.06.2024 19:00:00;20.06.2024 19:15:00;69.29;103;;124.08;103;
20.06.2024 19:00:00;20.06.2024 19:30:00;;;121.79;;;
20.06.2024 19:00:00;20.06.2024 20:00:00;;;;;;213
20.06.2024 19:15:00;20.06.2024 19:30:00;107.74;140.58;;140.58;140.58;
20.06.2024 19:30:00;20.06.2024 19:45:00;125.93;131;;168.84;131;
20.06.2024 19:30:00;20.06.2024 20:00:00;;;120.92;;;
20.06.2024 19:45:00;20.06.2024 20:00:00;149.92;145;;208.1;180;
20.06.2024 20:00:00;20.06.2024 20:15:00;140.81;124.7;;212.03;209;
20.06.2024 20:00:00;20.06.2024 20:30:00;;;119.65;;;
20.06.2024 20:00:00;20.06.2024 21:00:00;;;;;;307.71
20.06.2024 20:15:00;20.06.2024 20:30:00;134.88;128.1;;178.02;178.02;
20.06.2024 20:30:00;20.06.2024 20:45:00;128.77;145;;176.05;176.05;
20.06.2024 20:30:00;20.06.2024 21:00:00;;;92.35;;;
20.06.2024 20:45:00;20.06.2024 21:00:00;134.04;151.85;;180.72;180.72;
20.06.2024 21:00:00;20.06.2024 21:15:00;169.5;136.18;;169.5;169.5;
20.06.2024 21:00:00;20.06.2024 21:30:00;;;127.68;;;
20.06.2024 21:00:00;20.06.2024 22:00:00;;;;;;259.36
20.06.2024 21:15:00;20.06.2024 21:30:00;131.27;119.18;;131.27;131.27;
20.06.2024 21:30:00;20.06.2024 21:45:00;123.75;92.82;;123.75;123.75;
20.06.2024 21:30:00;20.06.2024 22:00:00;;;88.32;;;
20.06.2024 21:45:00;20.06.2024 22:00:00;106.86;83.82;;106.86;106.86;
20.06.2024 22:00:00;20.06.2024 22:15:00;135.04;120;;135.04;135.04;
20.06.2024 22:00:00;20.06.2024 22:30:00;;;109.81;;;
20.06.2024 22:00:00;20.06.2024 23:00:00;;;;;;138.73
20.06.2024 22:15:00;20.06.2024 22:30:00;108.08;107.1;;108.08;108.08;
20.06.2024 22:30:00;20.06.2024 22:45:00;111.74;111.74;;111.74;111.74;
20.06.2024 22:30:00;20.06.2024 23:00:00;;;105.19;;;
20.06.2024 22:45:00;20.06.2024 23:00:00;85.54;98.65;;98.65;98.65;
20.06.2024 23:00:00;20.06.2024 23:15:00;122.02;122.02;;122.02;122.02;
20.06.2024 23:00:00;20.06.2024 23:30:00;;;89.96;;;
20.06.2024 23:00:00;21.06.2024 00:00:00;;;;;;101.04
20.06.2024 23:15:00;20.06.2024 23:30:00;102.08;102.08;;102.08;102.08;
20.06.2024 23:30:00;20.06.2024 23:45:00;92.14;92.37;;92.37;92.37;
20.06.2024 23:30:00;21.06.2024 00:00:00;;;90.04;;;
20.06.2024 23:45:00;21.06.2024 00:00:00;64.57;87.71;;87.71;87.71;
21.06.2024 12:00:00;21.06.2024 12:15:00;125.02;119;;125.02;115;
21.06.2024 12:00:00;21.06.2024 12:30:00;;;89.23;;;
21.06.2024 12:00:00;21.06.2024 13:00:00;;;;;;106.6
21.06.2024 12:15:00;21.06.2024 12:30:00;104.14;94.5;;104.14;94.5;
21.06.2024 12:30:00;21.06.2024 12:45:00;63.05;87.78;;87.78;87.78;
21.06.2024 12:30:00;21.06.2024 13:00:00;;;89.49;;;
21.06.2024 12:45:00;21.06.2024 13:00:00;91.2;91.2;;91.2;91.2;
21.06.2024 13:00:00;21.06.2024 13:15:00;98.97;100;;103.5;95;
21.06.2024 13:00:00;21.06.2024 13:30:00;;;92.91;;;
21.06.2024 13:00:00;21.06.2024 14:00:00;;;;;;106.6
21.06.2024 13:15:00;21.06.2024 13:30:00;97.28;98;;97.28;97.28;
21.06.2024 13:30:00;21.06.2024 13:45:00;82;82;;82;82;
21.06.2024 13:30:00;21.06.2024 14:00:00;;;75.95;;;
21.06.2024 13:45:00;21.06.2024 14:00:00;79.43;74;;79.43;74;
21.06.2024 14:00:00;21.06.2024 14:15:00;74.9;83.03;;83.03;83.03;
21.06.2024 14:00:00;21.06.2024 14:30:00;;;82.08;;;
21.06.2024 14:00:00;21.06.2024 15:00:00;;;;;;106.6
21.06.2024 14:15:00;21.06.2024 14:30:00;81.13;81.13;;81.13;81.13;
21.06.2024 14:30:00;21.06.2024 14:45:00;80.65;80.65;;80.65;80.65;
21.06.2024 14:30:00;21.06.2024 15:00:00;;;69.08;;;
21.06.2024 14:45:00;21.06.2024 15:00:00;80.79;80.79;;80.79;80.79;
21.06.2024 15:00:00;21.06.2024 15:15:00;64.21;68.5;;79.67;79.67;
21.06.2024 15:00:00;21.06.2024 15:30:00;;;34.5;;;
21.06.2024 15:00:00;21.06.2024 16:00:00;;;;;;106.6
21.06.2024 15:15:00;21.06.2024 15:30:00;61.78;64.25;;76.2;76.2;
21.06.2024 15:30:00;21.06.2024 15:45:00;83.3;83.3;;83.3;83.3;
21.06.2024 15:30:00;21.06.2024 16:00:00;;;51.5;;;
21.06.2024 15:45:00;21.06.2024 16:00:00;92.83;92.83;;92.83;92.83;
21.06.2024 16:00:00;21.06.2024 16:15:00;69.29;42;;69.29;69.29;
21.06.2024 16:00:00;21.06.2024 16:30:00;;;46.66;;;
21.06.2024 16:00:00;21.06.2024 17:00:00;;;;;;122.22
21.06.2024 16:15:00;21.06.2024 16:30:00;80.59;62;;80.59;80.59;
21.06.2024 16:30:00;21.06.2024 16:45:00;96.99;96;;96.99;96.99;
21.06.2024 16:30:00;21.06.2024 17:00:00;;;35.15;;;
21.06.2024 16:45:00;21.06.2024 17:00:00;109.78;109.78;;109.78;109.78;
21.06.2024 17:00:00;21.06.2024 17:15:00;82.23;32;;82.23;82.23;
21.06.2024 17:00:00;21.06.2024 17:30:00;;;48.29;;;
21.06.2024 17:00:00;21.06.2024 18:00:00;;;;;;116
21.06.2024 17:15:00;21.06.2024 17:30:00;96.13;66;;96.13;96.13;
21.06.2024 17:30:00;21.06.2024 17:45:00;109.83;106;;109.83;109.83;
21.06.2024 17:30:00;21.06.2024 18:00:00;;;54.57;;;
21.06.2024 17:45:00;21.06.2024 18:00:00;127.9;120;;127.9;127.9;
21.06.2024 18:00:00;21.06.2024 18:15:00;93.05;47.04;;93.05;75.65;
21.06.2024 18:00:00;21.06.2024 18:30:00;;;63.04;;;
21.06.2024 18:00:00;21.06.2024 19:00:00;;;;;;156.05
21.06.2024 18:15:00;21.06.2024 18:30:00;94.3;79.04;;99.8;98;
21.06.2024 18:30:00;21.06.2024 18:45:00;113.29;99.79;;113.29;99.79;
21.06.2024 18:30:00;21.06.2024 19:00:00;;;64.48;;;
21.06.2024 18:45:00;21.06.2024 19:00:00;134.03;116.09;;134.03;116.09;
21.06.2024 19:00:00;21.06.2024 19:15:00;102.55;102.55;;102.55;102.55;
21.06.2024 19:00:00;21.06.2024 19:30:00;;;72.13;;;
21.06.2024 19:00:00;21.06.2024 20:00:00;;;;;;202.13
21.06.2024 19:15:00;21.06.2024 19:30:00;102.95;102.95;;102.95;102.95;
21.06.2024 19:30:00;21.06.2024 19:45:00;120.98;120.98;;120.98;120.98;
21.06.2024 19:30:00;21.06.2024 20:00:00;;;81.87;;;
21.06.2024 19:45:00;21.06.2024 20:00:00;133.35;133.35;;133.35;133.35;
21.06.2024 20:00:00;21.06.2024 20:15:00;120.7;109.41;;120.7;120.7;
21.06.2024 20:00:00;21.06.2024 20:30:00;;;105.62;;;
21.06.2024 20:00:00;21.06.2024 21:00:00;;;;;;217.35
21.06.2024 20:15:00;21.06.2024 20:30:00;110.35;109.41;;110.35;110.35;
21.06.2024 20:30:00;21.06.2024 20:45:00;109.09;102.7;;109.09;109.09;
21.06.2024 20:30:00;21.06.2024 21:00:00;;;96.38;;;
21.06.2024 20:45:00;21.06.2024 21:00:00;76.45;104.2;;112;112;
21.06.2024 21:00:00;21.06.2024 21:15:00;133.52;133.52;;133.52;133.52;
21.06.2024 21:00:00;21.06.2024 21:30:00;;;107.69;;;
21.06.2024 21:00:00;21.06.2024 22:00:00;;;;;;185.06
21.06.2024 21:15:00;21.06.2024 21:30:00;105.49;105.49;;105.49;105.49;
21.06.2024 21:30:00;21.06.2024 21:45:00;101.87;101.87;;101.87;101.87;
21.06.2024 21:30:00;21.06.2024 22:00:00;;;96.31;;;
21.06.2024 21:45:00;21.06.2024 22:00:00;90.74;90.74;;90.74;90.74;
21.06.2024 22:00:00;21.06.2024 22:15:00;115.14;115.14;;115.14;115.14;
21.06.2024 22:00:00;21.06.2024 22:30:00;;;99.09;;;
21.06.2024 22:00:00;21.06.2024 23:00:00;;;;;;122.21
21.06.2024 22:15:00;21.06.2024 22:30:00;90.44;90.44;;90.44;90.44;
21.06.2024 22:30:00;21.06.2024 22:45:00;108.57;108.57;;108.57;108.57;
21.06.2024 22:30:00;21.06.2024 23:00:00;;;95.77;;;
21.06.2024 22:45:00;21.06.2024 23:00:00;82.97;82.97;;82.97;82.97;
21.06.2024 23:00:00;21.06.2024 23:15:00;102.95;102.95;;102.95;102.95;
21.06.2024 23:00:00;21.06.2024 23:30:00;;;87.76;;;
21.06.2024 23:00:00;22.06.2024 00:00:00;;;;;;103.6
21.06.2024 23:15:00;21.06.2024 23:30:00;82.86;82.86;;82.86;82.86;
21.06.2024 23:30:00;21.06.2024 23:45:00;77.73;77.73;;77.73;77.73;
21.06.2024 23:30:00;22.06.2024 00:00:00;;;74.24;;;
21.06.2024 23:45:00;22.06.2024 00:00:00;70.76;70.76;;70.76;70.76;
22.06.2024 12:00:00;22.06.2024 12:15:00;5.29;8.26;;8.26;8.26;
22.06.2024 12:00:00;22.06.2024 12:30:00;;;1.3;;;
22.06.2024 12:00:00;22.06.2024 13:00:00;;;;;;97.33
22.06.2024 12:15:00;22.06.2024 12:30:00;0.29;-5.66;;-5.66;-5.66;
22.06.2024 12:30:00;22.06.2024 12:45:00;-9.1;-9.1;;-9.1;-9.1;
22.06.2024 12:30:00;22.06.2024 13:00:00;;;-9.3;;;
22.06.2024 12:45:00;22.06.2024 13:00:00;-9.49;-9.49;;-9.49;-9.49;
22.06.2024 13:00:00;22.06.2024 13:15:00;0.11;0.11;;0.11;0.11;
22.06.2024 13:00:00;22.06.2024 13:30:00;;;-4.34;;;
22.06.2024 13:00:00;22.06.2024 14:00:00;;;;;;40
22.06.2024 13:15:00;22.06.2024 13:30:00;-8.79;-8.79;;-8.79;-8.79;
22.06.2024 13:30:00;22.06.2024 13:45:00;-10.49;-10.49;;-10.49;-10.49;
22.06.2024 13:30:00;22.06.2024 14:00:00;;;-11.62;;;
22.06.2024 13:45:00;22.06.2024 14:00:00;-12.75;-12.75;;-12.75;-12.75;
22.06.2024 14:00:00;22.06.2024 14:15:00;-10.12;-10.12;;-10.12;-10.12;
22.06.2024 14:00:00;22.06.2024 14:30:00;;;-9.71;;;
22.06.2024 14:00:00;22.06.2024 15:00:00;;;;;;15.01
22.06.2024 14:15:00;22.06.2024 14:30:00;-9.3;-9.3;;-9.3;-9.3;
22.06.2024 14:30:00;22.06.2024 14:45:00;-6;-6;;-6;-6;
22.06.2024 14:30:00;22.06.2024 15:00:00;;;-0.29;;;
22.06.2024 14:45:00;22.06.2024 15:00:00;5.42;5.42;;5.42;5.42;
22.06.2024 15:00:00;22.06.2024 15:15:00;-27.36;-21.88;;-21.88;-21.88;
22.06.2024 15:00:00;22.06.2024 15:30:00;;;-15.57;;;
22.06.2024 15:00:00;22.06.2024 16:00:00;;;;;;0.02
22.06.2024 15:15:00;22.06.2024 15:30:00;-9.27;-9.27;;-9.27;-9.27;
22.06.2024 15:30:00;22.06.2024 15:45:00;11.82;-2.57;;-2.57;-2.57;
