Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
18.11.2024 19:30:00;18.11.2024 19:45:00;146.39;146.39;;146.39;146.39;
18.11.2024 19:30:00;18.11.2024 20:00:00;;;140.7;;;
18.11.2024 19:45:00;18.11.2024 20:00:00;135;135;;135;135;
18.11.2024 20:00:00;18.11.2024 20:15:00;144.33;198.71;;144.33;198.71;
18.11.2024 20:00:00;18.11.2024 20:30:00;;;137.47;;;
18.11.2024 20:00:00;18.11.2024 21:00:00;;;;;;108.52
18.11.2024 20:15:00;18.11.2024 20:30:00;133.02;146;;133.02;146;
18.11.2024 20:30:00;18.11.2024 20:45:00;119.1;119.1;;119.1;119.1;
18.11.2024 20:30:00;18.11.2024 21:00:00;;;104.79;;;
18.11.2024 20:45:00;18.11.2024 21:00:00;107.15;107.15;;107.15;107.15;
18.11.2024 21:00:00;18.11.2024 21:15:00;142.61;139.95;;139.95;139.95;
18.11.2024 21:00:00;18.11.2024 21:30:00;;;116.04;;;
18.11.2024 21:00:00;18.11.2024 22:00:00;;;;;;94.99
18.11.2024 21:15:00;18.11.2024 21:30:00;142.6;123.4;;123.4;123.4;
18.11.2024 21:30:00;18.11.2024 21:45:00;119.81;105.71;;105.71;105.71;
18.11.2024 21:30:00;18.11.2024 22:00:00;;;100.73;;;
18.11.2024 21:45:00;18.11.2024 22:00:00;98.82;95.75;;95.75;95.75;
18.11.2024 22:00:00;18.11.2024 22:15:00;137.3;128.39;;128.39;128.39;
18.11.2024 22:00:00;18.11.2024 22:30:00;;;121.71;;;
18.11.2024 22:00:00;18.11.2024 23:00:00;;;;;;111.7
18.11.2024 22:15:00;18.11.2024 22:30:00;122.95;116.85;;116.85;116.85;
18.11.2024 22:30:00;18.11.2024 22:45:00;120.03;110.89;;110.89;110.89;
18.11.2024 22:30:00;18.11.2024 23:00:00;;;107.09;;;
18.11.2024 22:45:00;18.11.2024 23:00:00;105.8;105.8;;105.8;105.8;
18.11.2024 23:00:00;18.11.2024 23:15:00;131.6;121.2;;121.2;121.2;
18.11.2024 23:00:00;18.11.2024 23:30:00;;;115.57;;;
18.11.2024 23:00:00;19.11.2024 00:00:00;;;;;;76.17
18.11.2024 23:15:00;18.11.2024 23:30:00;118.5;118.5;;118.5;118.5;
18.11.2024 23:30:00;18.11.2024 23:45:00;105.97;105.97;;105.97;105.97;
18.11.2024 23:30:00;19.11.2024 00:00:00;;;72.9;;;
18.11.2024 23:45:00;19.11.2024 00:00:00;95.91;95.91;;95.91;95.91;
19.11.2024 00:00:00;19.11.2024 00:15:00;119.7;119.7;;119.7;119.7;
19.11.2024 00:00:00;19.11.2024 00:30:00;;;95.46;;;
19.11.2024 00:00:00;19.11.2024 01:00:00;;;;;;106.38
19.11.2024 00:15:00;19.11.2024 00:30:00;111;111;;111;111;
19.11.2024 00:30:00;19.11.2024 00:45:00;99;99;;99;99;
19.11.2024 00:30:00;19.11.2024 01:00:00;;;61.18;;;
19.11.2024 00:45:00;19.11.2024 01:00:00;95.81;95.81;;95.81;95.81;
19.11.2024 01:00:00;19.11.2024 01:15:00;114.3;114.3;;114.3;114.3;
19.11.2024 01:00:00;19.11.2024 01:30:00;;;66.74;;;
19.11.2024 01:00:00;19.11.2024 02:00:00;;;;;;106
19.11.2024 01:15:00;19.11.2024 01:30:00;104.98;104.98;;104.98;104.98;
19.11.2024 01:30:00;19.11.2024 01:45:00;96.2;96.2;;96.2;96.2;
19.11.2024 01:30:00;19.11.2024 02:00:00;;;41.67;;;
19.11.2024 01:45:00;19.11.2024 02:00:00;87.42;87.42;;87.42;87.42;
19.11.2024 02:00:00;19.11.2024 02:15:00;103.3;103.3;;103.3;103.3;
19.11.2024 02:00:00;19.11.2024 02:30:00;;;39.16;;;
19.11.2024 02:00:00;19.11.2024 03:00:00;;;;;;111
19.11.2024 02:15:00;19.11.2024 02:30:00;95.53;95.53;;95.53;95.53;
19.11.2024 02:30:00;19.11.2024 02:45:00;92.5;92.5;;92.5;92.5;
19.11.2024 02:30:00;19.11.2024 03:00:00;;;12.44;;;
19.11.2024 02:45:00;19.11.2024 03:00:00;84.63;84.63;;84.63;84.63;
19.11.2024 03:00:00;19.11.2024 03:15:00;94.89;94.89;;94.89;94.89;
19.11.2024 03:00:00;19.11.2024 03:30:00;;;54.24;;;
19.11.2024 03:00:00;19.11.2024 04:00:00;;;;;;113.74
19.11.2024 03:15:00;19.11.2024 03:30:00;89.33;89.33;;89.33;89.33;
19.11.2024 03:30:00;19.11.2024 03:45:00;85.27;85.27;;85.27;85.27;
19.11.2024 03:30:00;19.11.2024 04:00:00;;;2.29;;;
19.11.2024 03:45:00;19.11.2024 04:00:00;78.91;78.91;;78.91;78.91;
19.11.2024 04:00:00;19.11.2024 04:15:00;83.5;83.5;;83.5;83.5;
19.11.2024 04:00:00;19.11.2024 04:30:00;;;29.42;;;
19.11.2024 04:00:00;19.11.2024 05:00:00;;;;;;106.41
19.11.2024 04:15:00;19.11.2024 04:30:00;84.23;84.23;;84.23;84.23;
19.11.2024 04:30:00;19.11.2024 04:45:00;90.94;57;;90.94;90.94;
19.11.2024 04:30:00;19.11.2024 05:00:00;;;26.79;;;
19.11.2024 04:45:00;19.11.2024 05:00:00;93.13;71.27;;93.13;93.13;
19.11.2024 05:00:00;19.11.2024 05:15:00;79.6;45.65;;79.6;79.6;
19.11.2024 05:00:00;19.11.2024 05:30:00;;;42.4;;;
19.11.2024 05:00:00;19.11.2024 06:00:00;;;;;;93.92
19.11.2024 05:15:00;19.11.2024 05:30:00;85.5;85.5;;85.5;85.5;
19.11.2024 05:30:00;19.11.2024 05:45:00;100.79;100.79;;100.79;100.79;
19.11.2024 05:30:00;19.11.2024 06:00:00;;;56.84;;;
19.11.2024 05:45:00;19.11.2024 06:00:00;109.78;109.78;;109.78;109.78;
19.11.2024 06:00:00;19.11.2024 06:15:00;91.56;45;;91.56;81;
19.11.2024 06:00:00;19.11.2024 06:30:00;;;66.33;;;
19.11.2024 06:00:00;19.11.2024 07:00:00;;;;;;156
19.11.2024 06:15:00;19.11.2024 06:30:00;140.96;87.66;;103.47;87.66;
19.11.2024 06:30:00;19.11.2024 06:45:00;150.32;126.5;;126.5;126.5;
19.11.2024 06:30:00;19.11.2024 07:00:00;;;111.87;;;
19.11.2024 06:45:00;19.11.2024 07:00:00;217.15;97.24;;134.86;109.08;
19.11.2024 07:00:00;19.11.2024 07:15:00;173.9;96.51;;109.86;96.51;
19.11.2024 07:00:00;19.11.2024 07:30:00;;;108.75;;;
19.11.2024 07:00:00;19.11.2024 08:00:00;;;;;;150.97
19.11.2024 07:15:00;19.11.2024 07:30:00;233.89;121;;121;121;
19.11.2024 07:30:00;19.11.2024 07:45:00;239.96;127.4;;127.93;127.4;
19.11.2024 07:30:00;19.11.2024 08:00:00;;;130.31;;;
19.11.2024 07:45:00;19.11.2024 08:00:00;233.16;133.21;;133.21;133.21;
19.11.2024 08:00:00;19.11.2024 08:15:00;254.68;115.3;;130.1;130.1;
19.11.2024 08:00:00;19.11.2024 08:30:00;;;128.25;;;
19.11.2024 08:00:00;19.11.2024 09:00:00;;;;;;170.52
19.11.2024 08:15:00;19.11.2024 08:30:00;247.23;141.2;;141.2;141.2;
19.11.2024 08:30:00;19.11.2024 08:45:00;239.19;121.1;;130.09;130.09;
19.11.2024 08:30:00;19.11.2024 09:00:00;;;124.15;;;
19.11.2024 08:45:00;19.11.2024 09:00:00;225.57;127.21;;130.4;130.4;
19.11.2024 09:00:00;19.11.2024 09:15:00;199.52;123.25;;152.1;152.1;
19.11.2024 09:00:00;19.11.2024 09:30:00;;;126.22;;;
19.11.2024 09:00:00;19.11.2024 10:00:00;;;;;;162.97
19.11.2024 09:15:00;19.11.2024 09:30:00;174.6;129.19;;154.1;154.1;
19.11.2024 09:30:00;19.11.2024 09:45:00;149.69;130;;149.69;149.69;
19.11.2024 09:30:00;19.11.2024 10:00:00;;;115;;;
19.11.2024 09:45:00;19.11.2024 10:00:00;144.7;144.7;;144.7;144.7;
19.11.2024 10:00:00;19.11.2024 10:15:00;188.9;130;;159;159;
19.11.2024 10:00:00;19.11.2024 10:30:00;;;111.69;;;
19.11.2024 10:00:00;19.11.2024 11:00:00;;;;;;138.58
19.11.2024 10:15:00;19.11.2024 10:30:00;156.1;105;;156.1;156.1;
19.11.2024 10:30:00;19.11.2024 10:45:00;155.29;133.51;;149.5;149.5;
19.11.2024 10:30:00;19.11.2024 11:00:00;;;97.91;;;
19.11.2024 10:45:00;19.11.2024 11:00:00;143.39;143.39;;143.39;143.39;
19.11.2024 11:00:00;19.11.2024 11:15:00;166.28;152.99;;152.99;152.99;
19.11.2024 11:00:00;19.11.2024 11:30:00;;;94.22;;;
19.11.2024 11:00:00;19.11.2024 12:00:00;;;;;;150.8
19.11.2024 11:15:00;19.11.2024 11:30:00;160.67;144.05;;144.05;144.05;
19.11.2024 11:30:00;19.11.2024 11:45:00;155.67;143.6;;143.6;143.6;
19.11.2024 11:30:00;19.11.2024 12:00:00;;;100.42;;;
19.11.2024 11:45:00;19.11.2024 12:00:00;150.99;144.2;;144.2;144.2;
19.11.2024 12:00:00;19.11.2024 12:15:00;175.94;143.92;;143.92;143.92;
19.11.2024 12:00:00;19.11.2024 12:30:00;;;100.41;;;
19.11.2024 12:00:00;19.11.2024 13:00:00;;;;;;134.79
19.11.2024 12:15:00;19.11.2024 12:30:00;162.11;142.26;;142.26;142.26;
19.11.2024 12:30:00;19.11.2024 12:45:00;157.48;142.59;;142.59;142.59;
19.11.2024 12:30:00;19.11.2024 13:00:00;;;120.59;;;
19.11.2024 12:45:00;19.11.2024 13:00:00;160.39;147.16;;147.16;147.16;
19.11.2024 13:00:00;19.11.2024 13:15:00;194;139.79;;139.79;139.79;
19.11.2024 13:00:00;19.11.2024 13:30:00;;;128.91;;;
19.11.2024 13:00:00;19.11.2024 14:00:00;;;;;;122.7
19.11.2024 13:15:00;19.11.2024 13:30:00;193.83;139.46;;139.46;139.46;
19.11.2024 13:30:00;19.11.2024 13:45:00;181.33;143.25;;143.25;143.25;
19.11.2024 13:30:00;19.11.2024 14:00:00;;;85;;;
19.11.2024 13:45:00;19.11.2024 14:00:00;207.57;137.44;;137.44;137.44;
19.11.2024 14:00:00;19.11.2024 14:15:00;226.01;125.24;;125.24;125.24;
19.11.2024 14:00:00;19.11.2024 14:30:00;;;111.4;;;
19.11.2024 14:00:00;19.11.2024 15:00:00;;;;;;130
19.11.2024 14:15:00;19.11.2024 14:30:00;226.48;134.31;;134.31;134.31;
19.11.2024 14:30:00;19.11.2024 14:45:00;301.19;146.1;;146.1;146.1;
19.11.2024 14:30:00;19.11.2024 15:00:00;;;88.6;;;
19.11.2024 14:45:00;19.11.2024 15:00:00;342.07;155.69;;155.69;155.69;
19.11.2024 15:00:00;19.11.2024 15:15:00;183.81;121.12;;121.12;121.12;
19.11.2024 15:00:00;19.11.2024 15:30:00;;;94.86;;;
19.11.2024 15:00:00;19.11.2024 16:00:00;;;;;;150.26
19.11.2024 15:15:00;19.11.2024 15:30:00;201.6;136.43;;136.43;136.43;
19.11.2024 15:30:00;19.11.2024 15:45:00;202.72;143.02;;143.02;143.02;
19.11.2024 15:30:00;19.11.2024 16:00:00;;;105.16;;;
19.11.2024 15:45:00;19.11.2024 16:00:00;214.88;148.19;;148.19;148.19;
19.11.2024 16:00:00;19.11.2024 16:15:00;147.9;40.34;;138.38;138.38;
19.11.2024 16:00:00;19.11.2024 16:30:00;;;93.82;;;
19.11.2024 16:00:00;19.11.2024 17:00:00;;;;;;115
19.11.2024 16:15:00;19.11.2024 16:30:00;152.78;147.3;;147.3;147.3;
19.11.2024 16:30:00;19.11.2024 16:45:00;181.93;72;;153;153;
19.11.2024 16:30:00;19.11.2024 17:00:00;;;91.77;;;
19.11.2024 16:45:00;19.11.2024 17:00:00;179.91;111.54;;168.36;168.36;
19.11.2024 17:00:00;19.11.2024 17:15:00;166.29;60;;144.7;144.7;
19.11.2024 17:00:00;19.11.2024 17:30:00;;;103.06;;;
19.11.2024 17:00:00;19.11.2024 18:00:00;;;;;;109.99
19.11.2024 17:15:00;19.11.2024 17:30:00;170.85;61.07;;155.78;155.78;
19.11.2024 17:30:00;19.11.2024 17:45:00;177.67;123;;168.45;168.45;
19.11.2024 17:30:00;19.11.2024 18:00:00;;;136.78;;;
19.11.2024 17:45:00;19.11.2024 18:00:00;177.19;150.57;;172.51;172.51;
19.11.2024 18:00:00;19.11.2024 18:15:00;154.03;148.71;;148.71;148.71;
19.11.2024 18:00:00;19.11.2024 18:30:00;;;141.07;;;
19.11.2024 18:00:00;19.11.2024 19:00:00;;;;;;119.99
19.11.2024 18:15:00;19.11.2024 18:30:00;144.1;144.1;;144.1;144.1;
19.11.2024 18:30:00;19.11.2024 18:45:00;147.86;147.86;;147.86;147.86;
19.11.2024 18:30:00;19.11.2024 19:00:00;;;147.59;;;
19.11.2024 18:45:00;19.11.2024 19:00:00;147.33;147.33;;147.33;147.33;
19.11.2024 19:00:00;19.11.2024 19:15:00;166.76;155.51;;155.51;155.51;
19.11.2024 19:00:00;19.11.2024 19:30:00;;;148.26;;;
19.11.2024 19:00:00;19.11.2024 20:00:00;;;;;;115.01
19.11.2024 19:15:00;19.11.2024 19:30:00;146.79;141;;141;141;
19.11.2024 19:30:00;19.11.2024 19:45:00;138.85;132.68;;132.68;132.68;
19.11.2024 19:30:00;19.11.2024 20:00:00;;;126.34;;;
19.11.2024 19:45:00;19.11.2024 20:00:00;120;120;;120;120;
19.11.2024 20:00:00;19.11.2024 20:15:00;161.35;161.35;;161.35;161.35;
19.11.2024 20:00:00;19.11.2024 20:30:00;;;130.94;;;
19.11.2024 20:00:00;19.11.2024 21:00:00;;;;;;120.12
19.11.2024 20:15:00;19.11.2024 20:30:00;138.57;138.57;;138.57;138.57;
19.11.2024 20:30:00;19.11.2024 20:45:00;126.03;126.03;;126.03;126.03;
19.11.2024 20:30:00;19.11.2024 21:00:00;;;115.85;;;
19.11.2024 20:45:00;19.11.2024 21:00:00;115.01;115.01;;115.01;115.01;
19.11.2024 21:00:00;19.11.2024 21:15:00;138.25;138.25;;138.25;138.25;
19.11.2024 21:00:00;19.11.2024 21:30:00;;;131.95;;;
19.11.2024 21:00:00;19.11.2024 22:00:00;;;;;;120.98
19.11.2024 21:15:00;19.11.2024 21:30:00;125.64;125.64;;125.64;125.64;
19.11.2024 21:30:00;19.11.2024 21:45:00;116.11;116.11;;116.11;116.11;
19.11.2024 21:30:00;19.11.2024 22:00:00;;;110.01;;;
19.11.2024 21:45:00;19.11.2024 22:00:00;103.91;103.91;;103.91;103.91;
19.11.2024 22:00:00;19.11.2024 22:15:00;130.03;130.03;;130.03;130.03;
19.11.2024 22:00:00;19.11.2024 22:30:00;;;120.92;;;
19.11.2024 22:00:00;19.11.2024 23:00:00;;;;;;115
19.11.2024 22:15:00;19.11.2024 22:30:00;111.81;111.81;;111.81;111.81;
19.11.2024 22:30:00;19.11.2024 22:45:00;120;120;;120;120;
19.11.2024 22:30:00;19.11.2024 23:00:00;;;109.08;;;
19.11.2024 22:45:00;19.11.2024 23:00:00;98.16;98.16;;98.16;98.16;
19.11.2024 23:00:00;19.11.2024 23:15:00;117.95;117.95;;117.95;117.95;
19.11.2024 23:00:00;19.11.2024 23:30:00;;;104.73;;;
19.11.2024 23:00:00;20.11.2024 00:00:00;;;;;;94.9
19.11.2024 23:15:00;19.11.2024 23:30:00;91.52;91.52;;91.52;91.52;
19.11.2024 23:30:00;19.11.2024 23:45:00;94.8;94.8;;94.8;94.8;
19.11.2024 23:30:00;20.11.2024 00:00:00;;;85.07;;;
19.11.2024 23:45:00;20.11.2024 00:00:00;75.35;75.35;;75.35;75.35;
20.11.2024 00:00:00;20.11.2024 00:15:00;125.76;122.41;;108.61;108.61;
20.11.2024 00:00:00;20.11.2024 00:30:00;;;121.36;;;
20.11.2024 00:00:00;20.11.2024 01:00:00;;;;;;63.45
20.11.2024 00:15:00;20.11.2024 00:30:00;105.02;120.31;;104.46;104.46;
20.11.2024 00:30:00;20.11.2024 00:45:00;97.87;97.87;;97.87;97.87;
20.11.2024 00:30:00;20.11.2024 01:00:00;;;93.28;;;
20.11.2024 00:45:00;20.11.2024 01:00:00;88.69;88.69;;88.69;88.69;
20.11.2024 01:00:00;20.11.2024 01:15:00;130.1;98.81;;98.81;98.81;
20.11.2024 01:00:00;20.11.2024 01:30:00;;;93.67;;;
20.11.2024 01:00:00;20.11.2024 02:00:00;;;;;;50.04
20.11.2024 01:15:00;20.11.2024 01:30:00;103.71;88.54;;88.54;88.54;
20.11.2024 01:30:00;20.11.2024 01:45:00;97.99;97.99;;97.99;97.99;
20.11.2024 01:30:00;20.11.2024 02:00:00;;;93.31;;;
20.11.2024 01:45:00;20.11.2024 02:00:00;88.62;88.62;;88.62;88.62;
20.11.2024 02:00:00;20.11.2024 02:15:00;112.65;97.15;;97.15;97.15;
20.11.2024 02:00:00;20.11.2024 02:30:00;;;91.87;;;
20.11.2024 02:00:00;20.11.2024 03:00:00;;;;;;51.83
20.11.2024 02:15:00;20.11.2024 02:30:00;96.43;86.59;;86.59;86.59;
20.11.2024 02:30:00;20.11.2024 02:45:00;84.86;84.86;;84.86;84.86;
20.11.2024 02:30:00;20.11.2024 03:00:00;;;83.13;;;
20.11.2024 02:45:00;20.11.2024 03:00:00;81.39;81.39;;81.39;81.39;
20.11.2024 03:00:00;20.11.2024 03:15:00;95.3;84.6;;84.6;84.6;
20.11.2024 03:00:00;20.11.2024 03:30:00;;;81.45;;;
20.11.2024 03:00:00;20.11.2024 04:00:00;;;;;;66.24
20.11.2024 03:15:00;20.11.2024 03:30:00;78.31;78.31;;78.31;78.31;
20.11.2024 03:30:00;20.11.2024 03:45:00;78.7;78.7;;78.7;78.7;
20.11.2024 03:30:00;20.11.2024 04:00:00;;;75.37;;;
20.11.2024 03:45:00;20.11.2024 04:00:00;78.16;72.04;;72.04;72.04;
20.11.2024 04:00:00;20.11.2024 04:15:00;74.5;74.5;;74.5;74.5;
20.11.2024 04:00:00;20.11.2024 04:30:00;;;73.75;;;
20.11.2024 04:00:00;20.11.2024 05:00:00;;;;;;70.1
20.11.2024 04:15:00;20.11.2024 04:30:00;74.6;73;;74.6;74.6;
20.11.2024 04:30:00;20.11.2024 04:45:00;94.83;79.71;;79.71;79.71;
20.11.2024 04:30:00;20.11.2024 05:00:00;;;79.45;;;
20.11.2024 04:45:00;20.11.2024 05:00:00;113.15;79.19;;79.19;79.19;
20.11.2024 05:00:00;20.11.2024 05:15:00;68.86;10;;68.86;98.33;
20.11.2024 05:00:00;20.11.2024 05:30:00;;;87;;;
20.11.2024 05:00:00;20.11.2024 06:00:00;;;;;;87.9
20.11.2024 05:15:00;20.11.2024 05:30:00;77.01;10;;77.01;97.83;
20.11.2024 05:30:00;20.11.2024 05:45:00;118.64;61;;95.79;95.79;
20.11.2024 05:30:00;20.11.2024 06:00:00;;;86.58;;;
20.11.2024 05:45:00;20.11.2024 06:00:00;130.94;162.16;;110.3;60;
20.11.2024 06:00:00;20.11.2024 06:15:00;66.6;30;;66.6;166.04;
20.11.2024 06:00:00;20.11.2024 06:30:00;;;90.24;;;
20.11.2024 06:00:00;20.11.2024 07:00:00;;;;;;115.78
20.11.2024 06:15:00;20.11.2024 06:30:00;127.52;60;;90.65;68.1;
20.11.2024 06:30:00;20.11.2024 06:45:00;154.86;196.95;;118.01;90.1;
20.11.2024 06:30:00;20.11.2024 07:00:00;;;107.01;;;
20.11.2024 06:45:00;20.11.2024 07:00:00;165.91;54.5;;138.99;90;
20.11.2024 07:00:00;20.11.2024 07:15:00;117.99;50;;109.7;109.7;
20.11.2024 07:00:00;20.11.2024 07:30:00;;;111.86;;;
20.11.2024 07:00:00;20.11.2024 08:00:00;;;;;;136.45
20.11.2024 07:15:00;20.11.2024 07:30:00;148.05;50;;130.3;130.3;
20.11.2024 07:30:00;20.11.2024 07:45:00;166.97;125;;136.8;136.8;
20.11.2024 07:30:00;20.11.2024 08:00:00;;;135.52;;;
20.11.2024 07:45:00;20.11.2024 08:00:00;165;200;;139.4;134.12;
20.11.2024 08:00:00;20.11.2024 08:15:00;177.85;142.61;;142.61;142.61;
20.11.2024 08:00:00;20.11.2024 08:30:00;;;143.35;;;
20.11.2024 08:00:00;20.11.2024 09:00:00;;;;;;141.05
20.11.2024 08:15:00;20.11.2024 08:30:00;174.9;144.09;;144.09;144.09;
20.11.2024 08:30:00;20.11.2024 08:45:00;154.2;142.84;;142.84;142.84;
20.11.2024 08:30:00;20.11.2024 09:00:00;;;138.75;;;
20.11.2024 08:45:00;20.11.2024 09:00:00;144.53;134.67;;134.67;134.67;
20.11.2024 09:00:00;20.11.2024 09:15:00;181.45;154.3;;154.3;154.3;
20.11.2024 09:00:00;20.11.2024 09:30:00;;;145.01;;;
20.11.2024 09:00:00;20.11.2024 10:00:00;;;;;;137.92
20.11.2024 09:15:00;20.11.2024 09:30:00;164.97;135.72;;135.72;135.72;
20.11.2024 09:30:00;20.11.2024 09:45:00;157.44;142.33;;142.33;142.33;
20.11.2024 09:30:00;20.11.2024 10:00:00;;;129.04;;;
20.11.2024 09:45:00;20.11.2024 10:00:00;136.5;115.75;;115.75;115.75;
20.11.2024 10:00:00;20.11.2024 10:15:00;174.95;144.94;;144.94;144.94;
20.11.2024 10:00:00;20.11.2024 10:30:00;;;133.2;;;
20.11.2024 10:00:00;20.11.2024 11:00:00;;;;;;122.86
20.11.2024 10:15:00;20.11.2024 10:30:00;162.16;121.45;;121.81;121.81;
20.11.2024 10:30:00;20.11.2024 10:45:00;132.74;112.49;;112.49;112.49;
20.11.2024 10:30:00;20.11.2024 11:00:00;;;112.76;;;
20.11.2024 10:45:00;20.11.2024 11:00:00;126.11;48.8;;112.21;48.8;
20.11.2024 11:00:00;20.11.2024 11:15:00;175.3;120.97;;120.97;120.97;
20.11.2024 11:00:00;20.11.2024 11:30:00;;;114.47;;;
20.11.2024 11:00:00;20.11.2024 12:00:00;;;;;;118.65
20.11.2024 11:15:00;20.11.2024 11:30:00;165.7;107.96;;107.96;107.96;
20.11.2024 11:30:00;20.11.2024 11:45:00;144.43;110.85;;109.6;109.6;
20.11.2024 11:30:00;20.11.2024 12:00:00;;;107.63;;;
20.11.2024 11:45:00;20.11.2024 12:00:00;126.56;104.41;;104.41;104.41;
20.11.2024 12:00:00;20.11.2024 12:15:00;175.13;107.05;;107.05;107.05;
20.11.2024 12:00:00;20.11.2024 12:30:00;;;103.03;;;
20.11.2024 12:00:00;20.11.2024 13:00:00;;;;;;102.33
20.11.2024 12:15:00;20.11.2024 12:30:00;150.83;99.01;;99.01;99.01;
20.11.2024 12:30:00;20.11.2024 12:45:00;132.52;100.55;;100.55;100.55;
20.11.2024 12:30:00;20.11.2024 13:00:00;;;101.63;;;
20.11.2024 12:45:00;20.11.2024 13:00:00;126.25;102.7;;102.7;102.7;
20.11.2024 13:00:00;20.11.2024 13:15:00;156.14;98;;98;98;
20.11.2024 13:00:00;20.11.2024 13:30:00;;;102.01;;;
20.11.2024 13:00:00;20.11.2024 14:00:00;;;;;;106.1
20.11.2024 13:15:00;20.11.2024 13:30:00;150.52;99.2;;99.2;99.2;
20.11.2024 13:30:00;20.11.2024 13:45:00;150.44;100.01;;100.01;100.01;
20.11.2024 13:30:00;20.11.2024 14:00:00;;;101.73;;;
20.11.2024 13:45:00;20.11.2024 14:00:00;147.7;103.44;;103.44;103.44;
20.11.2024 14:00:00;20.11.2024 14:15:00;100.71;94.43;;94.43;94.43;
20.11.2024 14:00:00;20.11.2024 14:30:00;;;100.41;;;
20.11.2024 14:00:00;20.11.2024 15:00:00;;;;;;114.25
20.11.2024 14:15:00;20.11.2024 14:30:00;132.8;106.39;;106.39;91.64;
20.11.2024 14:30:00;20.11.2024 14:45:00;168.31;106.17;;115.41;106.17;
20.11.2024 14:30:00;20.11.2024 15:00:00;;;117.59;;;
20.11.2024 14:45:00;20.11.2024 15:00:00;186.74;129.01;;129.01;129.01;
20.11.2024 15:00:00;20.11.2024 15:15:00;111.41;19.3;;111.41;66;
20.11.2024 15:00:00;20.11.2024 15:30:00;;;119.82;;;
20.11.2024 15:00:00;20.11.2024 16:00:00;;;;;;135.01
20.11.2024 15:15:00;20.11.2024 15:30:00;156.21;46.5;;125.02;125.02;
20.11.2024 15:30:00;20.11.2024 15:45:00;182.55;186.4;;136.5;136.5;
20.11.2024 15:30:00;20.11.2024 16:00:00;;;122.39;;;
20.11.2024 15:45:00;20.11.2024 16:00:00;205.41;200;;146.78;146.78;
20.11.2024 16:00:00;20.11.2024 16:15:00;135;63.7;;125.49;66.8;
20.11.2024 16:00:00;20.11.2024 16:30:00;;;135.01;;;
20.11.2024 16:00:00;20.11.2024 17:00:00;;;;;;150.97
20.11.2024 16:15:00;20.11.2024 16:30:00;176.87;133;;134.13;86.1;
20.11.2024 16:30:00;20.11.2024 16:45:00;179.97;200;;138.39;175.9;
20.11.2024 16:30:00;20.11.2024 17:00:00;;;135.01;;;
20.11.2024 16:45:00;20.11.2024 17:00:00;199.92;200;;146.59;200;
20.11.2024 17:00:00;20.11.2024 17:15:00;173.39;132.99;;132.99;182;
20.11.2024 17:00:00;20.11.2024 17:30:00;;;142.51;;;
20.11.2024 17:00:00;20.11.2024 18:00:00;;;;;;150.2
20.11.2024 17:15:00;20.11.2024 17:30:00;174.98;141.85;;141.85;184.09;
20.11.2024 17:30:00;20.11.2024 17:45:00;176.6;200;;142.84;96.6;
20.11.2024 17:30:00;20.11.2024 18:00:00;;;157.64;;;
20.11.2024 17:45:00;20.11.2024 18:00:00;174.94;177.2;;147.11;102.1;
20.11.2024 18:00:00;20.11.2024 18:15:00;189.35;145.48;;145.48;145.48;
20.11.2024 18:00:00;20.11.2024 18:30:00;;;139.7;;;
20.11.2024 18:00:00;20.11.2024 19:00:00;;;;;;150.72
20.11.2024 18:15:00;20.11.2024 18:30:00;180.86;138.65;;138.65;138.65;
20.11.2024 18:30:00;20.11.2024 18:45:00;168.87;165;;144.06;144.06;
20.11.2024 18:30:00;20.11.2024 19:00:00;;;149;;;
20.11.2024 18:45:00;20.11.2024 19:00:00;154.96;131.81;;131.81;131.81;
20.11.2024 19:00:00;20.11.2024 19:15:00;211.19;161.99;;146.88;161.99;
20.11.2024 19:00:00;20.11.2024 19:30:00;;;149.24;;;
20.11.2024 19:00:00;20.11.2024 20:00:00;;;;;;144.64
20.11.2024 19:15:00;20.11.2024 19:30:00;181.15;136.5;;136.5;136.5;
20.11.2024 19:30:00;20.11.2024 19:45:00;162.66;137.15;;137.15;137.15;
20.11.2024 19:30:00;20.11.2024 20:00:00;;;133.95;;;
20.11.2024 19:45:00;20.11.2024 20:00:00;120.36;120.36;;120.36;120.36;
20.11.2024 20:00:00;20.11.2024 20:15:00;181.17;148.34;;148.34;148.34;
20.11.2024 20:00:00;20.11.2024 20:30:00;;;139.35;;;
20.11.2024 20:00:00;20.11.2024 21:00:00;;;;;;135.01
20.11.2024 20:15:00;20.11.2024 20:30:00;146.35;130.35;;130.35;130.35;
20.11.2024 20:30:00;20.11.2024 20:45:00;126.98;124.56;;124.56;124.56;
20.11.2024 20:30:00;20.11.2024 21:00:00;;;118.03;;;
20.11.2024 20:45:00;20.11.2024 21:00:00;111.5;111.5;;111.5;111.5;
20.11.2024 21:00:00;20.11.2024 21:15:00;160.93;134.19;;134.19;134.19;
20.11.2024 21:00:00;20.11.2024 21:30:00;;;127.66;;;
20.11.2024 21:00:00;20.11.2024 22:00:00;;;;;;115.94
20.11.2024 21:15:00;20.11.2024 21:30:00;126.45;121.13;;121.13;121.13;
