Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
17.06.2024 00:45:00;17.06.2024 01:00:00;49.54;24.7;;67.04;56;
17.06.2024 01:00:00;17.06.2024 01:15:00;74.43;34;;71.07;70;
17.06.2024 01:00:00;17.06.2024 01:30:00;;;33.15;;;
17.06.2024 01:00:00;17.06.2024 02:00:00;;;;;;61.98
17.06.2024 01:15:00;17.06.2024 01:30:00;76.78;32.3;;76.78;70;
17.06.2024 01:30:00;17.06.2024 01:45:00;55.04;48;;65.14;61;
17.06.2024 01:30:00;17.06.2024 02:00:00;;;26.85;;;
17.06.2024 01:45:00;17.06.2024 02:00:00;41.67;46;;56.27;56.27;
17.06.2024 02:00:00;17.06.2024 02:15:00;68.85;44.19;;68.85;75;
17.06.2024 02:00:00;17.06.2024 02:30:00;;;30.16;;;
17.06.2024 02:00:00;17.06.2024 03:00:00;;;;;;64.28
17.06.2024 02:15:00;17.06.2024 02:30:00;65.9;16.14;;65.9;70;
17.06.2024 02:30:00;17.06.2024 02:45:00;59.25;28;;67.79;61.8;
17.06.2024 02:30:00;17.06.2024 03:00:00;;;15.86;;;
17.06.2024 02:45:00;17.06.2024 03:00:00;59.21;44.21;;65.26;61;
17.06.2024 03:00:00;17.06.2024 03:15:00;65.97;47.29;;72.28;58;
17.06.2024 03:00:00;17.06.2024 03:30:00;;;22.65;;;
17.06.2024 03:00:00;17.06.2024 04:00:00;;;;;;66
17.06.2024 03:15:00;17.06.2024 03:30:00;66.54;47.29;;71.81;61;
17.06.2024 03:30:00;17.06.2024 03:45:00;57.71;47.31;;74.01;62;
17.06.2024 03:30:00;17.06.2024 04:00:00;;;9.95;;;
17.06.2024 03:45:00;17.06.2024 04:00:00;60.1;53;;73.61;64;
17.06.2024 04:00:00;17.06.2024 04:15:00;59.88;39.79;;68.03;39.79;
17.06.2024 04:00:00;17.06.2024 04:30:00;;;9.07;;;
17.06.2024 04:00:00;17.06.2024 05:00:00;;;;;;65.44
17.06.2024 04:15:00;17.06.2024 04:30:00;56.71;39.8;;71.33;40.81;
17.06.2024 04:30:00;17.06.2024 04:45:00;62.62;54;;80.87;55;
17.06.2024 04:30:00;17.06.2024 05:00:00;;;0.49;;;
17.06.2024 04:45:00;17.06.2024 05:00:00;75.4;56;;90.08;62;
17.06.2024 05:00:00;17.06.2024 05:15:00;48.02;16.1;;61.15;61.15;
17.06.2024 05:00:00;17.06.2024 05:30:00;;;13.62;;;
17.06.2024 05:00:00;17.06.2024 06:00:00;;;;;;91.96
17.06.2024 05:15:00;17.06.2024 05:30:00;70.22;55;;79.4;79.4;
17.06.2024 05:30:00;17.06.2024 05:45:00;72.3;55.81;;105.68;95;
17.06.2024 05:30:00;17.06.2024 06:00:00;;;21.96;;;
17.06.2024 05:45:00;17.06.2024 06:00:00;112.41;79;;136.16;98;
17.06.2024 06:00:00;17.06.2024 06:15:00;55.72;53;;83.97;83.97;
17.06.2024 06:00:00;17.06.2024 06:30:00;;;8.67;;;
17.06.2024 06:00:00;17.06.2024 07:00:00;;;;;;125.01
17.06.2024 06:15:00;17.06.2024 06:30:00;81.4;59.8;;121.93;101;
17.06.2024 06:30:00;17.06.2024 06:45:00;103.39;99;;158.87;110;
17.06.2024 06:30:00;17.06.2024 07:00:00;;;30.24;;;
17.06.2024 06:45:00;17.06.2024 07:00:00;123.43;80;;159.63;99;
17.06.2024 07:00:00;17.06.2024 07:15:00;115.08;106;;175.69;146;
17.06.2024 07:00:00;17.06.2024 07:30:00;;;35.02;;;
17.06.2024 07:00:00;17.06.2024 08:00:00;;;;;;88.74
17.06.2024 07:15:00;17.06.2024 07:30:00;106.71;99;;162.7;124.36;
17.06.2024 07:30:00;17.06.2024 07:45:00;78.82;95.45;;132.79;102;
17.06.2024 07:30:00;17.06.2024 08:00:00;;;83;;;
17.06.2024 07:45:00;17.06.2024 08:00:00;54.36;71;;116.08;71;
17.06.2024 08:00:00;17.06.2024 08:15:00;145.86;120.7;;215.43;169;
17.06.2024 08:00:00;17.06.2024 08:30:00;;;57.19;;;
17.06.2024 08:00:00;17.06.2024 09:00:00;;;;;;77
17.06.2024 08:15:00;17.06.2024 08:30:00;90.62;135;;153.74;135;
17.06.2024 08:30:00;17.06.2024 08:45:00;54.48;110;;88.8;124.88;
17.06.2024 08:30:00;17.06.2024 09:00:00;;;41.35;;;
17.06.2024 08:45:00;17.06.2024 09:00:00;17.04;80;;38.92;68;
17.06.2024 09:00:00;17.06.2024 09:15:00;134.85;112;;137.04;139;
17.06.2024 09:00:00;17.06.2024 09:30:00;;;27.81;;;
17.06.2024 09:00:00;17.06.2024 10:00:00;;;;;;47.11
17.06.2024 09:15:00;17.06.2024 09:30:00;96.4;72;;102.43;111.8;
17.06.2024 09:30:00;17.06.2024 09:45:00;61.74;67;;74.47;81;
17.06.2024 09:30:00;17.06.2024 10:00:00;;;42.21;;;
17.06.2024 09:45:00;17.06.2024 10:00:00;18.96;30;;64.87;47;
17.06.2024 10:00:00;17.06.2024 10:15:00;87.47;115;;92.01;105;
17.06.2024 10:00:00;17.06.2024 10:30:00;;;27.61;;;
17.06.2024 10:00:00;17.06.2024 11:00:00;;;;;;61.46
17.06.2024 10:15:00;17.06.2024 10:30:00;72.45;97;;72.45;74.84;
17.06.2024 10:30:00;17.06.2024 10:45:00;46.1;30;;59.44;45;
17.06.2024 10:30:00;17.06.2024 11:00:00;;;16.95;;;
17.06.2024 10:45:00;17.06.2024 11:00:00;0.73;26;;21.95;21;
17.06.2024 11:00:00;17.06.2024 11:15:00;74.92;58;;108.4;75.62;
17.06.2024 11:00:00;17.06.2024 11:30:00;;;4.03;;;
17.06.2024 11:00:00;17.06.2024 12:00:00;;;;;;65
17.06.2024 11:15:00;17.06.2024 11:30:00;64.92;50;;80.56;50;
17.06.2024 11:30:00;17.06.2024 11:45:00;52.4;17.62;;55.76;30.1;
17.06.2024 11:30:00;17.06.2024 12:00:00;;;6.77;;;
17.06.2024 11:45:00;17.06.2024 12:00:00;34.55;11;;15.27;11;
17.06.2024 12:00:00;17.06.2024 12:15:00;49.92;44.38;;74.94;74.94;
17.06.2024 12:00:00;17.06.2024 12:30:00;;;6.69;;;
17.06.2024 12:00:00;17.06.2024 13:00:00;;;;;;46.74
17.06.2024 12:15:00;17.06.2024 12:30:00;36.23;23;;50.05;50.05;
17.06.2024 12:30:00;17.06.2024 12:45:00;24.34;24.42;;41.98;41.98;
17.06.2024 12:30:00;17.06.2024 13:00:00;;;8.51;;;
17.06.2024 12:45:00;17.06.2024 13:00:00;12.71;-7.4;;20;20;
17.06.2024 13:00:00;17.06.2024 13:15:00;34.94;43;;66.29;43;
17.06.2024 13:00:00;17.06.2024 13:30:00;;;1.6;;;
17.06.2024 13:00:00;17.06.2024 14:00:00;;;;;;43.74
17.06.2024 13:15:00;17.06.2024 13:30:00;39.91;36;;51.71;36;
17.06.2024 13:30:00;17.06.2024 13:45:00;32.04;20.1;;31.5;20.1;
17.06.2024 13:30:00;17.06.2024 14:00:00;;;14.6;;;
17.06.2024 13:45:00;17.06.2024 14:00:00;19.91;25.1;;25.43;25.1;
17.06.2024 14:00:00;17.06.2024 14:15:00;8.48;24;;28.38;24;
17.06.2024 14:00:00;17.06.2024 14:30:00;;;17.62;;;
17.06.2024 14:00:00;17.06.2024 15:00:00;;;;;;41.89
17.06.2024 14:15:00;17.06.2024 14:30:00;36.78;31;;36.78;31;
17.06.2024 14:30:00;17.06.2024 14:45:00;59.24;53.58;;59.24;53.58;
17.06.2024 14:30:00;17.06.2024 15:00:00;;;11.64;;;
17.06.2024 14:45:00;17.06.2024 15:00:00;63.08;59;;69.26;59;
17.06.2024 15:00:00;17.06.2024 15:15:00;3.9;-3.9;;25.46;25.46;
17.06.2024 15:00:00;17.06.2024 15:30:00;;;8.17;;;
17.06.2024 15:00:00;17.06.2024 16:00:00;;;;;;47.91
17.06.2024 15:15:00;17.06.2024 15:30:00;47.41;31;;41.89;31;
17.06.2024 15:30:00;17.06.2024 15:45:00;63.97;42.1;;73.44;56.98;
17.06.2024 15:30:00;17.06.2024 16:00:00;;;1.03;;;
17.06.2024 15:45:00;17.06.2024 16:00:00;89.93;70;;94.45;70;
17.06.2024 16:00:00;17.06.2024 16:15:00;0.63;-18.9;;34.28;34.28;
17.06.2024 16:00:00;17.06.2024 16:30:00;;;3.9;;;
17.06.2024 16:00:00;17.06.2024 17:00:00;;;;;;68.81
17.06.2024 16:15:00;17.06.2024 16:30:00;57.42;26.7;;61.16;55;
17.06.2024 16:30:00;17.06.2024 16:45:00;64.22;62.2;;68.02;68.02;
17.06.2024 16:30:00;17.06.2024 17:00:00;;;8.33;;;
17.06.2024 16:45:00;17.06.2024 17:00:00;116.13;70;;81.35;70;
17.06.2024 17:00:00;17.06.2024 17:15:00;0.1;-54.9;;41.68;120;
17.06.2024 17:00:00;17.06.2024 17:30:00;;;13.64;;;
17.06.2024 17:00:00;17.06.2024 18:00:00;;;;;;95.6
17.06.2024 17:15:00;17.06.2024 17:30:00;64.63;30;;66.05;38.19;
17.06.2024 17:30:00;17.06.2024 17:45:00;96.95;112.7;;117.05;67.65;
17.06.2024 17:30:00;17.06.2024 18:00:00;;;59.25;;;
17.06.2024 17:45:00;17.06.2024 18:00:00;134.91;115.01;;157.62;70;
17.06.2024 18:00:00;17.06.2024 18:15:00;12.04;67;;84.24;84.24;
17.06.2024 18:00:00;17.06.2024 18:30:00;;;29.99;;;
17.06.2024 18:00:00;17.06.2024 19:00:00;;;;;;188.06
17.06.2024 18:15:00;17.06.2024 18:30:00;47.8;98.56;;98.56;98.56;
17.06.2024 18:30:00;17.06.2024 18:45:00;114.94;110.2;;122.72;110.2;
17.06.2024 18:30:00;17.06.2024 19:00:00;;;68.87;;;
17.06.2024 18:45:00;17.06.2024 19:00:00;149.91;80.1;;190.48;80.1;
17.06.2024 19:00:00;17.06.2024 19:15:00;73.1;76;;83.98;76;
17.06.2024 19:00:00;17.06.2024 19:30:00;;;48.54;;;
17.06.2024 19:00:00;17.06.2024 20:00:00;;;;;;262.72
17.06.2024 19:15:00;17.06.2024 19:30:00;100.06;105.1;;105.1;105.1;
17.06.2024 19:30:00;17.06.2024 19:45:00;137.16;170;;177.86;170;
17.06.2024 19:30:00;17.06.2024 20:00:00;;;77.14;;;
17.06.2024 19:45:00;17.06.2024 20:00:00;149.99;199;;358.56;199;
17.06.2024 20:00:00;17.06.2024 20:15:00;154.33;70;;171.58;140.1;
17.06.2024 20:00:00;17.06.2024 20:30:00;;;70.76;;;
17.06.2024 20:00:00;17.06.2024 21:00:00;;;;;;298.3
17.06.2024 20:15:00;17.06.2024 20:30:00;150.08;149;;200.22;160.1;
17.06.2024 20:30:00;17.06.2024 20:45:00;156.59;174.05;;256.37;206.51;
17.06.2024 20:30:00;17.06.2024 21:00:00;;;63.64;;;
17.06.2024 20:45:00;17.06.2024 21:00:00;158.98;202;;281.55;220;
17.06.2024 21:00:00;17.06.2024 21:15:00;177.65;161;;324.75;200;
17.06.2024 21:00:00;17.06.2024 21:30:00;;;65.05;;;
17.06.2024 21:00:00;17.06.2024 22:00:00;;;;;;283.01
17.06.2024 21:15:00;17.06.2024 21:30:00;140.05;134;;253.93;191;
17.06.2024 21:30:00;17.06.2024 21:45:00;106.64;131;;170.01;185.1;
17.06.2024 21:30:00;17.06.2024 22:00:00;;;80.45;;;
17.06.2024 21:45:00;17.06.2024 22:00:00;80.45;125;;135.3;175.1;
17.06.2024 22:00:00;17.06.2024 22:15:00;137.46;139;;191.67;145;
17.06.2024 22:00:00;17.06.2024 22:30:00;;;76.49;;;
17.06.2024 22:00:00;17.06.2024 23:00:00;;;;;;182.18
17.06.2024 22:15:00;17.06.2024 22:30:00;109.73;91;;153.84;139;
17.06.2024 22:30:00;17.06.2024 22:45:00;79.88;111;;115.02;120;
17.06.2024 22:30:00;17.06.2024 23:00:00;;;102.55;;;
17.06.2024 22:45:00;17.06.2024 23:00:00;60.73;67;;88.21;112;
17.06.2024 23:00:00;17.06.2024 23:15:00;124.9;133;;151.87;97.8;
17.06.2024 23:00:00;17.06.2024 23:30:00;;;77.06;;;
17.06.2024 23:00:00;18.06.2024 00:00:00;;;;;;122.19
17.06.2024 23:15:00;17.06.2024 23:30:00;97.57;96;;106.6;96;
17.06.2024 23:30:00;17.06.2024 23:45:00;76.87;82;;94.55;100;
17.06.2024 23:30:00;18.06.2024 00:00:00;;;48.5;;;
17.06.2024 23:45:00;18.06.2024 00:00:00;57.09;80;;73.45;95;
18.06.2024 00:00:00;18.06.2024 00:15:00;118.58;56.8;;132.59;117;
18.06.2024 00:00:00;18.06.2024 00:30:00;;;87.42;;;
18.06.2024 00:00:00;18.06.2024 01:00:00;;;;;;130.96
18.06.2024 00:15:00;18.06.2024 00:30:00;101.26;100;;95.62;100;
18.06.2024 00:30:00;18.06.2024 00:45:00;83.59;105.5;;86.84;91;
18.06.2024 00:30:00;18.06.2024 01:00:00;;;36.1;;;
18.06.2024 00:45:00;18.06.2024 01:00:00;68.63;105.5;;81.67;78.8;
18.06.2024 01:00:00;18.06.2024 01:15:00;106.89;89;;118.95;95;
18.06.2024 01:00:00;18.06.2024 01:30:00;;;57.36;;;
18.06.2024 01:00:00;18.06.2024 02:00:00;;;;;;105.95
18.06.2024 01:15:00;18.06.2024 01:30:00;89.05;89;;90.04;95;
18.06.2024 01:30:00;18.06.2024 01:45:00;82.39;70;;83.93;87;
18.06.2024 01:30:00;18.06.2024 02:00:00;;;34.44;;;
18.06.2024 01:45:00;18.06.2024 02:00:00;68.65;45;;81.88;75.1;
18.06.2024 02:00:00;18.06.2024 02:15:00;97.53;97;;89.94;97.5;
18.06.2024 02:00:00;18.06.2024 02:30:00;;;44.5;;;
18.06.2024 02:00:00;18.06.2024 03:00:00;;;;;;100.92
18.06.2024 02:15:00;18.06.2024 02:30:00;84.17;79;;84.8;89;
18.06.2024 02:30:00;18.06.2024 02:45:00;74.22;71;;83.92;77.89;
18.06.2024 02:30:00;18.06.2024 03:00:00;;;23.85;;;
18.06.2024 02:45:00;18.06.2024 03:00:00;69.99;45;;83.32;77.6;
18.06.2024 03:00:00;18.06.2024 03:15:00;83.93;91.25;;86.5;95;
18.06.2024 03:00:00;18.06.2024 03:30:00;;;46.36;;;
18.06.2024 03:00:00;18.06.2024 04:00:00;;;;;;92.99
18.06.2024 03:15:00;18.06.2024 03:30:00;80.76;86;;83.92;83;
18.06.2024 03:30:00;18.06.2024 03:45:00;72.04;82;;82.76;84;
18.06.2024 03:30:00;18.06.2024 04:00:00;;;24.94;;;
18.06.2024 03:45:00;18.06.2024 04:00:00;75.12;62;;83.92;75.1;
18.06.2024 04:00:00;18.06.2024 04:15:00;68.69;82;;83.93;91;
18.06.2024 04:00:00;18.06.2024 04:30:00;;;38.08;;;
18.06.2024 04:00:00;18.06.2024 05:00:00;;;;;;95
18.06.2024 04:15:00;18.06.2024 04:30:00;80.22;88;;89.82;88;
18.06.2024 04:30:00;18.06.2024 04:45:00;88.25;88;;90.03;88;
18.06.2024 04:30:00;18.06.2024 05:00:00;;;20.87;;;
18.06.2024 04:45:00;18.06.2024 05:00:00;92.6;91;;92.49;89.27;
18.06.2024 05:00:00;18.06.2024 05:15:00;68.7;49;;85.91;102;
18.06.2024 05:00:00;18.06.2024 05:30:00;;;36.68;;;
18.06.2024 05:00:00;18.06.2024 06:00:00;;;;;;98.83
18.06.2024 05:15:00;18.06.2024 05:30:00;83.18;89;;88.97;93.4;
18.06.2024 05:30:00;18.06.2024 05:45:00;99.41;99;;96.76;102;
18.06.2024 05:30:00;18.06.2024 06:00:00;;;18.86;;;
18.06.2024 05:45:00;18.06.2024 06:00:00;110.03;112;;123.26;97.5;
18.06.2024 06:00:00;18.06.2024 06:15:00;89.4;96;;109.95;147.5;
18.06.2024 06:00:00;18.06.2024 06:30:00;;;26.12;;;
18.06.2024 06:00:00;18.06.2024 07:00:00;;;;;;134.77
18.06.2024 06:15:00;18.06.2024 06:30:00;101.21;104;;131.66;123.9;
18.06.2024 06:30:00;18.06.2024 06:45:00;123.02;99;;159.83;117;
18.06.2024 06:30:00;18.06.2024 07:00:00;;;48.69;;;
18.06.2024 06:45:00;18.06.2024 07:00:00;132.4;100.8;;137.63;100.8;
18.06.2024 07:00:00;18.06.2024 07:15:00;156.79;125;;232.92;154.81;
18.06.2024 07:00:00;18.06.2024 07:30:00;;;38.91;;;
18.06.2024 07:00:00;18.06.2024 08:00:00;;;;;;140.2
18.06.2024 07:15:00;18.06.2024 07:30:00;133.02;95;;133.02;123;
18.06.2024 07:30:00;18.06.2024 07:45:00;107.77;89;;107.77;95.9;
18.06.2024 07:30:00;18.06.2024 08:00:00;;;67.67;;;
18.06.2024 07:45:00;18.06.2024 08:00:00;87.1;77;;87.1;145;
18.06.2024 08:00:00;18.06.2024 08:15:00;148.63;113;;205.32;75;
18.06.2024 08:00:00;18.06.2024 08:30:00;;;57.7;;;
18.06.2024 08:00:00;18.06.2024 09:00:00;;;;;;105.55
18.06.2024 08:15:00;18.06.2024 08:30:00;96.35;99;;112.37;94;
18.06.2024 08:30:00;18.06.2024 08:45:00;68.67;70;;73.94;98.2;
18.06.2024 08:30:00;18.06.2024 09:00:00;;;52.25;;;
18.06.2024 08:45:00;18.06.2024 09:00:00;30.56;34.51;;30.56;145;
18.06.2024 09:00:00;18.06.2024 09:15:00;113.94;112;;111.15;75;
18.06.2024 09:00:00;18.06.2024 09:30:00;;;47.48;;;
18.06.2024 09:00:00;18.06.2024 10:00:00;;;;;;73.11
18.06.2024 09:15:00;18.06.2024 09:30:00;68.64;103;;83.28;117.7;
18.06.2024 09:30:00;18.06.2024 09:45:00;47.07;68;;70.82;78.8;
18.06.2024 09:30:00;18.06.2024 10:00:00;;;45.05;;;
18.06.2024 09:45:00;18.06.2024 10:00:00;34.99;22.1;;53.14;56.9;
18.06.2024 10:00:00;18.06.2024 10:15:00;71.97;104;;91.31;97.6;
18.06.2024 10:00:00;18.06.2024 10:30:00;;;55.71;;;
18.06.2024 10:00:00;18.06.2024 11:00:00;;;;;;62.9
18.06.2024 10:15:00;18.06.2024 10:30:00;60.77;102.8;;75.79;77.1;
18.06.2024 10:30:00;18.06.2024 10:45:00;41.42;70;;59.95;73.8;
18.06.2024 10:30:00;18.06.2024 11:00:00;;;52.31;;;
18.06.2024 10:45:00;18.06.2024 11:00:00;-5.5;74;;10.13;67.5;
18.06.2024 11:00:00;18.06.2024 11:15:00;63.71;86;;76.98;76.98;
18.06.2024 11:00:00;18.06.2024 11:30:00;;;23.04;;;
18.06.2024 11:00:00;18.06.2024 12:00:00;;;;;;68.63
18.06.2024 11:15:00;18.06.2024 11:30:00;55.14;88;;60.14;73.8;
18.06.2024 11:30:00;18.06.2024 11:45:00;33.73;65.8;;47.58;80;
18.06.2024 11:30:00;18.06.2024 12:00:00;;;29.56;;;
18.06.2024 11:45:00;18.06.2024 12:00:00;7.04;71.8;;24.9;77.5;
18.06.2024 12:00:00;18.06.2024 12:15:00;52.68;82.3;;64.31;64.31;
18.06.2024 12:00:00;18.06.2024 12:30:00;;;18.52;;;
18.06.2024 12:00:00;18.06.2024 13:00:00;;;;;;68.63
18.06.2024 12:15:00;18.06.2024 12:30:00;29.47;82;;46.68;93;
18.06.2024 12:30:00;18.06.2024 12:45:00;17.03;81;;39.93;72.49;
18.06.2024 12:30:00;18.06.2024 13:00:00;;;20.68;;;
18.06.2024 12:45:00;18.06.2024 13:00:00;4.46;68;;35.05;73.8;
18.06.2024 13:00:00;18.06.2024 13:15:00;41.45;94;;41.45;73.8;
18.06.2024 13:00:00;18.06.2024 13:30:00;;;23.26;;;
18.06.2024 13:00:00;18.06.2024 14:00:00;;;;;;68.63
18.06.2024 13:15:00;18.06.2024 13:30:00;30.81;101.2;;45.49;139.5;
18.06.2024 13:30:00;18.06.2024 13:45:00;24.1;90;;47.96;73.8;
18.06.2024 13:30:00;18.06.2024 14:00:00;;;-20.06;;;
18.06.2024 13:45:00;18.06.2024 14:00:00;11.62;86;;48.13;76.3;
18.06.2024 14:00:00;18.06.2024 14:15:00;17.06;104;;17.06;82.4;
18.06.2024 14:00:00;18.06.2024 14:30:00;;;14.67;;;
18.06.2024 14:00:00;18.06.2024 15:00:00;;;;;;80.07
18.06.2024 14:15:00;18.06.2024 14:30:00;38.16;106;;47.46;108;
18.06.2024 14:30:00;18.06.2024 14:45:00;49.91;101.95;;64.5;110.61;
18.06.2024 14:30:00;18.06.2024 15:00:00;;;4.75;;;
18.06.2024 14:45:00;18.06.2024 15:00:00;49.22;96;;80.24;80.24;
18.06.2024 15:00:00;18.06.2024 15:15:00;28.38;98.21;;21.57;135;
18.06.2024 15:00:00;18.06.2024 15:30:00;;;13.88;;;
18.06.2024 15:00:00;18.06.2024 16:00:00;;;;;;105.04
18.06.2024 15:15:00;18.06.2024 15:30:00;57.43;99.6;;55.46;80;
18.06.2024 15:30:00;18.06.2024 15:45:00;68.64;102;;78.27;101.31;
18.06.2024 15:30:00;18.06.2024 16:00:00;;;7.32;;;
18.06.2024 15:45:00;18.06.2024 16:00:00;68.64;102.2;;93.83;87.69;
18.06.2024 16:00:00;18.06.2024 16:15:00;34.44;133.1;;36.24;135;
18.06.2024 16:00:00;18.06.2024 16:30:00;;;11.53;;;
18.06.2024 16:00:00;18.06.2024 17:00:00;;;;;;145.5
18.06.2024 16:15:00;18.06.2024 16:30:00;54.9;92;;67.26;115;
18.06.2024 16:30:00;18.06.2024 16:45:00;71.92;92.8;;78.29;92.6;
18.06.2024 16:30:00;18.06.2024 17:00:00;;;8.45;;;
18.06.2024 16:45:00;18.06.2024 17:00:00;76.28;71.7;;91.65;95;
18.06.2024 17:00:00;18.06.2024 17:15:00;47.01;101;;63.22;89.4;
18.06.2024 17:00:00;18.06.2024 17:30:00;;;14.07;;;
18.06.2024 17:00:00;18.06.2024 18:00:00;;;;;;105.1
18.06.2024 17:15:00;18.06.2024 17:30:00;68.67;102;;79.21;90;
18.06.2024 17:30:00;18.06.2024 17:45:00;99.56;82;;100.12;95.1;
18.06.2024 17:30:00;18.06.2024 18:00:00;;;26.47;;;
18.06.2024 17:45:00;18.06.2024 18:00:00;113.84;68.6;;129.85;90.3;
18.06.2024 18:00:00;18.06.2024 18:15:00;62.48;69.06;;69.06;69.06;
18.06.2024 18:00:00;18.06.2024 18:30:00;;;16.33;;;
18.06.2024 18:00:00;18.06.2024 19:00:00;;;;;;129.5
18.06.2024 18:15:00;18.06.2024 18:30:00;92.75;92;;92.75;92.75;
18.06.2024 18:30:00;18.06.2024 18:45:00;110.99;112;;131.09;131.09;
18.06.2024 18:30:00;18.06.2024 19:00:00;;;55.39;;;
18.06.2024 18:45:00;18.06.2024 19:00:00;149.29;136;;225.11;165;
18.06.2024 19:00:00;18.06.2024 19:15:00;93.06;110;;115.14;115.14;
18.06.2024 19:00:00;18.06.2024 19:30:00;;;38.66;;;
18.06.2024 19:00:00;18.06.2024 20:00:00;;;;;;335
18.06.2024 19:15:00;18.06.2024 19:30:00;122.28;116;;136.92;132;
18.06.2024 19:30:00;18.06.2024 19:45:00;143.33;146;;175.32;160;
18.06.2024 19:30:00;18.06.2024 20:00:00;;;58.98;;;
18.06.2024 19:45:00;18.06.2024 20:00:00;184.93;152;;225.42;167.5;
18.06.2024 20:00:00;18.06.2024 20:15:00;109.93;118;;192.39;137.6;
18.06.2024 20:00:00;18.06.2024 20:30:00;;;62.83;;;
18.06.2024 20:00:00;18.06.2024 21:00:00;;;;;;370.4
18.06.2024 20:15:00;18.06.2024 20:30:00;115.86;136;;181.83;157.4;
18.06.2024 20:30:00;18.06.2024 20:45:00;106.79;140;;176.28;140.1;
18.06.2024 20:30:00;18.06.2024 21:00:00;;;40.78;;;
18.06.2024 20:45:00;18.06.2024 21:00:00;97.77;142;;157.09;137.6;
18.06.2024 21:00:00;18.06.2024 21:15:00;162.47;137;;170.09;120;
18.06.2024 21:00:00;18.06.2024 21:30:00;;;36.41;;;
18.06.2024 21:00:00;18.06.2024 22:00:00;;;;;;328.6
18.06.2024 21:15:00;18.06.2024 21:30:00;141.01;111;;131.67;122.5;
18.06.2024 21:30:00;18.06.2024 21:45:00;103.88;88;;114.72;105.1;
18.06.2024 21:30:00;18.06.2024 22:00:00;;;30.79;;;
18.06.2024 21:45:00;18.06.2024 22:00:00;77.24;88;;104.09;93;
18.06.2024 22:00:00;18.06.2024 22:15:00;128.37;113;;129.18;97.5;
18.06.2024 22:00:00;18.06.2024 22:30:00;;;38.42;;;
18.06.2024 22:00:00;18.06.2024 23:00:00;;;;;;123.15
18.06.2024 22:15:00;18.06.2024 22:30:00;112.96;92;;107.31;85.1;
18.06.2024 22:30:00;18.06.2024 22:45:00;76.16;95.23;;95.23;93;
18.06.2024 22:30:00;18.06.2024 23:00:00;;;71.59;;;
18.06.2024 22:45:00;18.06.2024 23:00:00;57.48;81;;88.93;88.93;
18.06.2024 23:00:00;18.06.2024 23:15:00;113.94;57.5;;115.74;77.6;
18.06.2024 23:00:00;18.06.2024 23:30:00;;;66.1;;;
18.06.2024 23:00:00;19.06.2024 00:00:00;;;;;;63.8
18.06.2024 23:15:00;18.06.2024 23:30:00;93.38;78.8;;94.79;78.8;
18.06.2024 23:30:00;18.06.2024 23:45:00;75.43;83.98;;83.98;93;
18.06.2024 23:30:00;19.06.2024 00:00:00;;;40.49;;;
18.06.2024 23:45:00;19.06.2024 00:00:00;58.42;69.06;;69.06;93;
19.06.2024 00:00:00;19.06.2024 00:15:00;111.84;113.79;;113.79;113.79;
19.06.2024 00:00:00;19.06.2024 00:30:00;;;129.9;;;
19.06.2024 00:00:00;19.06.2024 01:00:00;;;;;;102.08
19.06.2024 00:15:00;19.06.2024 00:30:00;98;97.94;;100.99;97.94;
19.06.2024 00:30:00;19.06.2024 00:45:00;79.67;95.07;;95.07;95.07;
19.06.2024 00:30:00;19.06.2024 01:00:00;;;69.82;;;
19.06.2024 00:45:00;19.06.2024 01:00:00;74.31;94.95;;94.95;98;
19.06.2024 01:00:00;19.06.2024 01:15:00;107.41;120;;111.62;84;
19.06.2024 01:00:00;19.06.2024 01:30:00;;;70.28;;;
19.06.2024 01:00:00;19.06.2024 02:00:00;;;;;;93.15
19.06.2024 01:15:00;19.06.2024 01:30:00;90.43;92;;100.29;80;
19.06.2024 01:30:00;19.06.2024 01:45:00;75.13;69.8;;96.49;78.9;
19.06.2024 01:30:00;19.06.2024 02:00:00;;;41.42;;;
19.06.2024 01:45:00;19.06.2024 02:00:00;71.31;43;;85.91;89;
19.06.2024 02:00:00;19.06.2024 02:15:00;91.91;76;;99.74;76;
19.06.2024 02:00:00;19.06.2024 02:30:00;;;54.94;;;
19.06.2024 02:00:00;19.06.2024 03:00:00;;;;;;94.37
19.06.2024 02:15:00;19.06.2024 02:30:00;74.34;76;;94.92;76;
19.06.2024 02:30:00;19.06.2024 02:45:00;76.64;70;;93.29;72;
19.06.2024 02:30:00;19.06.2024 03:00:00;;;30.84;;;
19.06.2024 02:45:00;19.06.2024 03:00:00;74.26;66.79;;89.54;70.1;
19.06.2024 03:00:00;19.06.2024 03:15:00;90.6;87.5;;98.98;87.5;
19.06.2024 03:00:00;19.06.2024 03:30:00;;;54.75;;;
19.06.2024 03:00:00;19.06.2024 04:00:00;;;;;;91.23
19.06.2024 03:15:00;19.06.2024 03:30:00;78.64;84;;94.93;84;
19.06.2024 03:30:00;19.06.2024 03:45:00;75.55;43.5;;84.76;69;
19.06.2024 03:30:00;19.06.2024 04:00:00;;;24.36;;;
19.06.2024 03:45:00;19.06.2024 04:00:00;74.34;35.39;;86.26;69;
19.06.2024 04:00:00;19.06.2024 04:15:00;74.29;81;;81.13;81;
